,council,year,fw_index,fw_change
0,Birmingham,2016,3.9042380956543785,
1,Birmingham,2017,4.164002514615131,0.2597644189607524
2,Birmingham,2018,4.216478886958781,0.05247637234364966
3,Birmingham,2019,4.119175217961577,-0.09730366899720355
4,Birmingham,2020,4.1555336771256135,0.03635845916403646
5,Birmingham,2021,3.88494396365616,-0.2705897134694535
6,Birmingham,2022,3.799672732964329,-0.08527123069183107
7,Birmingham,2023,3.928849966953073,0.12917723398874426
8,Birmingham,2024,3.9770524475195774,0.048202480566504224
9,Birmingham,2025,3.7695859565277328,-0.20746649099184467
10,City of Edinburgh,2016,4.079887427036042,
11,City of Edinburgh,2017,4.124067012773337,0.04417958573729486
12,City of Edinburgh,2018,4.155804888047097,0.03173787527375982
13,City of Edinburgh,2019,4.242334139464386,0.08652925141728929
14,City of Edinburgh,2020,4.002355252318287,-0.2399788871460995
15,City of Edinburgh,2021,3.840510557499253,-0.16184469481903374
16,City of Edinburgh,2022,3.7171569352388385,-0.12335362226041457
17,City of Edinburgh,2023,3.7036372242382622,-0.013519711000576251
18,City of Edinburgh,2024,3.676879550041956,-0.026757674196306258
19,City of Edinburgh,2025,3.9220331614413784,0.24515361139942238
20,Cornwall UA,2016,2.4974171247898354,
21,Cornwall UA,2017,3.8241926032580484,1.326775478468213
22,Cornwall UA,2018,3.700446958049638,-0.12374564520841025
23,Cornwall UA,2019,3.8643317856825767,0.16388482763293855
24,Cornwall UA,2020,3.88949287094584,0.025161085263263328
25,Cornwall UA,2021,3.6170003742994714,-0.27249249664636865
26,Cornwall UA,2022,3.36836955465873,-0.2486308196407414
27,Cornwall UA,2023,3.3357549558035675,-0.03261459885516249
28,Cornwall UA,2024,3.321664743945425,-0.01409021185814252
29,Cornwall UA,2025,3.5316101664449797,0.20994542249955472
30,Derbyshire,2016,3.9989299871836903,
31,Derbyshire,2017,4.1321937180568655,0.13326373087317522
32,Derbyshire,2018,4.090331405582098,-0.041862312474767904
33,Derbyshire,2019,3.921537442641563,-0.16879396294053484
34,Derbyshire,2020,3.5418193935354876,-0.3797180491060752
35,Derbyshire,2021,3.4816784989634826,-0.060140894572005
36,Derbyshire,2022,3.521049296776335,0.039370797812852576
37,Derbyshire,2023,3.398691563421344,-0.122357733354991
38,Derbyshire,2024,3.2429735905600303,-0.15571797286131384
39,Derbyshire,2025,3.3705942734991483,0.127620682939118
40,Devon,2016,3.764193705344567,
41,Devon,2017,3.792740775986015,0.028547070641447903
42,Devon,2018,3.7748066209367757,-0.01793415504923912
43,Devon,2019,3.824909544820603,0.05010292388382753
44,Devon,2020,3.8126177268736527,-0.012291817946950445
45,Devon,2021,3.6991519596607843,-0.1134657672128685
46,Devon,2022,3.4229201396809805,-0.2762318199798037
47,Devon,2023,3.358441098167611,-0.06447904151336958
48,Devon,2024,3.3787447952507024,0.020303697083091432
49,Devon,2025,3.323808300235661,-0.0549364950150415
50,East,2016,4.324158243338542,
51,East,2017,4.325231683384213,0.0010734400456708926
52,East,2018,4.262976086200599,-0.062255597183614064
53,East,2019,4.208847525691969,-0.05412856050863013
54,East,2020,4.117674320274253,-0.09117320541771523
55,East,2021,3.97832815805426,-0.13934616221999319
56,East,2022,3.9628851627755055,-0.015442995278754701
57,East,2023,3.9228233528970473,-0.0400618098784582
58,East,2024,3.8740539982092432,-0.04876935468780408
59,East,2025,4.000041838132189,0.1259878399229457
60,East Midlands,2016,4.008636060757868,
61,East Midlands,2017,4.065712060910192,0.057076000152323836
62,East Midlands,2018,4.084513606905321,0.018801545995128954
63,East Midlands,2019,3.9623136681380897,-0.12219993876723123
64,East Midlands,2020,3.9162484704036427,-0.04606519773444706
65,East Midlands,2021,3.628071785768406,-0.2881766846352365
66,East Midlands,2022,3.5668086253149154,-0.061263160453490784
67,East Midlands,2023,3.550364563346308,-0.016444061968607482
68,East Midlands,2024,3.5161999904996106,-0.03416457284669727
69,East Midlands,2025,3.5480958723561535,0.03189588185654291
70,England,2016,4.2926052163604025,
71,England,2017,4.315571312630814,0.022966096270411462
72,England,2018,4.326845713283119,0.011274400652305339
73,England,2019,4.262146072310149,-0.06469964097296987
74,England,2020,4.202789688725786,-0.05935638358436357
75,England,2021,4.04347540624829,-0.1593142824774958
76,England,2022,3.936252347142354,-0.10722305910593599
77,England,2023,3.9069617608977127,-0.029290586244641315
78,England,2024,3.8771081775836413,-0.029853583314071397
79,England,2025,3.9513882813895753,0.07428010380593397
80,England and Wales,2016,4.276391972410646,
81,England and Wales,2017,4.29975061915245,0.0233586467418041
82,England and Wales,2018,4.306764460687309,0.007013841534859289
83,England and Wales,2019,4.2433421446930835,-0.06342231599422554
84,England and Wales,2020,4.174393368382289,-0.0689487763107941
85,England and Wales,2021,4.02553938016025,-0.1488539882220392
86,England and Wales,2022,3.9057771481694634,-0.11976223199078673
87,England and Wales,2023,3.881260365995709,-0.024516782173754414
88,England and Wales,2024,3.849049475320763,-0.03221089067494587
89,England and Wales,2025,3.920150399731961,0.07110092441119775
90,Essex,2016,4.461160822363892,
91,Essex,2017,4.382531747927886,-0.07862907443600609
92,Essex,2018,4.3445577496633785,-0.037973998264507536
93,Essex,2019,4.22349869451697,-0.12105905514640813
94,Essex,2020,4.260367319214157,0.03686862469718655
95,Essex,2021,4.042715465336315,-0.21765185387784225
96,Essex,2022,3.79296140594363,-0.2497540593926848
97,Essex,2023,4.035682625613264,0.242721219669634
98,Essex,2024,3.7968285554380943,-0.23885407017516957
99,Essex,2025,4.048900285892191,0.25207173045409714
100,Gloucestershire,2016,2.5203992897350043,
101,Gloucestershire,2017,4.12376367056723,1.6033643808322253
102,Gloucestershire,2018,4.004527718243885,-0.11923595232334439
103,Gloucestershire,2019,4.054133297835338,0.04960557959145273
104,Gloucestershire,2020,4.011283291109939,-0.042850006725398515
105,Gloucestershire,2021,3.926859967965292,-0.08442332314464762
106,Gloucestershire,2022,3.6675405713201097,-0.2593193966451821
107,Gloucestershire,2023,3.8449054221242522,0.17736485080414255
108,Gloucestershire,2024,3.7193105311279195,-0.1255948909963327
109,Gloucestershire,2025,3.6833600031223166,-0.035950528005602944
110,Great Britain,2016,4.239106145251397,
111,Great Britain,2017,4.261172630842756,0.02206648559135882
112,Great Britain,2018,4.267597602544445,0.006424971701688875
113,Great Britain,2019,4.202311304603042,-0.06528629794140262
114,Great Britain,2020,4.1330582312508115,-0.06925307335223074
115,Great Britain,2021,4.001922190303933,-0.13113604094687847
116,Great Britain,2022,3.8773995411825646,-0.12452264912136846
117,Great Britain,2023,3.846434998535218,-0.030964542647346605
118,Great Britain,2024,3.81594567698882,-0.030489321546398163
119,Great Britain,2025,3.892316158638958,0.07637048165013827
120,Greater Manchester Met County,2016,3.9588971022232213,
121,Greater Manchester Met County,2017,3.919692924506812,-0.03920417771640938
122,Greater Manchester Met County,2018,3.9353744465922555,0.0156815220854436
123,Greater Manchester Met County,2019,3.844959285708118,-0.0904151608841377
124,Greater Manchester Met County,2020,3.8998918166417873,0.054932530933669454
125,Greater Manchester Met County,2021,3.8301582645734755,-0.06973355206831178
126,Greater Manchester Met County,2022,3.7491927558612943,-0.08096550871218122
127,Greater Manchester Met County,2023,3.606301701919497,-0.14289105394179735
128,Greater Manchester Met County,2024,3.543766113301232,-0.0625355886182648
129,Greater Manchester Met County,2025,3.7270761116762454,0.18330999837501327
130,Hampshire,2016,4.189606853831551,
131,Hampshire,2017,4.2265356512132035,0.03692879738165278
132,Hampshire,2018,4.268503575520198,0.04196792430699414
133,Hampshire,2019,4.413807853126351,0.1453042776061535
134,Hampshire,2020,4.1511601019316675,-0.26264775119468364
135,Hampshire,2021,3.894048468389681,-0.2571116335419865
136,Hampshire,2022,3.708868153570199,-0.18518031481948194
137,Hampshire,2023,3.703708527556896,-0.005159626013302887
138,Hampshire,2024,3.802696142936515,0.09898761537961898
139,Hampshire,2025,3.756475667189953,-0.04622047574656207
140,Inner London,2016,4.51501628251682,
141,Inner London,2017,4.661954997255931,0.14693871473911102
142,Inner London,2018,4.612233699160749,-0.04972129809518222
143,Inner London,2019,4.6935665022420405,0.08133280308129187
144,Inner London,2020,4.609886284077142,-0.08368021816489879
145,Inner London,2021,4.467543405318981,-0.14234287875816065
146,Inner London,2022,4.372456155214776,-0.09508725010420527
147,Inner London,2023,4.379231912218539,0.006775757003762983
148,Inner London,2024,4.334076536574458,-0.045155375644080564
149,Inner London,2025,4.51307685310097,0.17900031652651194
150,Kent,2016,4.208344435140073,
151,Kent,2017,4.187201201765092,-0.02114323337498103
152,Kent,2018,4.15600009237662,-0.03120110938847187
153,Kent,2019,4.026309418736603,-0.12969067364001674
154,Kent,2020,4.209293313257473,0.18298389452086994
155,Kent,2021,3.935247872078926,-0.2740454411785471
156,Kent,2022,3.800743468322633,-0.13450440375629302
157,Kent,2023,3.6690847630016306,-0.13165870532100232
158,Kent,2024,3.616453051423582,-0.05263171157804836
159,Kent,2025,3.742888066617511,0.12643501519392863
160,Lancashire,2016,4.172335081344851,
161,Lancashire,2017,4.017550783407528,-0.15478429793732307
162,Lancashire,2018,4.07212733026866,0.05457654686113145
163,Lancashire,2019,4.029084427363014,-0.043042902905645164
164,Lancashire,2020,4.042142337716954,0.013057910353939661
165,Lancashire,2021,3.990656130375411,-0.05148620734154319
166,Lancashire,2022,3.6803714710252597,-0.31028465935015115
167,Lancashire,2023,3.6400686198661245,-0.04030285115913523
168,Lancashire,2024,3.3598246816881385,-0.280243938177986
169,Lancashire,2025,3.5638433625122534,0.2040186808241149
170,Leeds,2016,3.7914393657764824,
171,Leeds,2017,3.793808646326034,0.0023692805495514335
172,Leeds,2018,4.1032407447555785,0.30943209842954467
173,Leeds,2019,3.9660879217368965,-0.13715282301868204
174,Leeds,2020,3.6691568304800484,-0.29693109125684813
175,Leeds,2021,3.6539245265503166,-0.015232303929731739
176,Leeds,2022,3.6270388333922208,-0.026885693158095858
177,Leeds,2023,3.5322467791512486,-0.09479205424097215
178,Leeds,2024,3.4981937219051473,-0.034053057246101304
179,Leeds,2025,3.593331738607679,0.09513801670253175
180,Leicestershire,2016,4.119003885378861,
181,Leicestershire,2017,3.9566058941058944,-0.16239799127296672
182,Leicestershire,2018,4.086329674119202,0.12972378001330798
183,Leicestershire,2019,3.8081616215853415,-0.2781680525338608
184,Leicestershire,2020,3.74818018860572,-0.05998143297962155
185,Leicestershire,2021,3.635604125191179,-0.11257606341454096
186,Leicestershire,2022,3.5512767092560935,-0.08432741593508553
187,Leicestershire,2023,3.5865269873324768,0.03525027807638326
188,Leicestershire,2024,3.4192497674452142,-0.16727721988726252
189,Leicestershire,2025,3.5609281664858066,0.14167839904059232
190,Liverpool,2016,3.8966795248619284,
191,Liverpool,2017,3.9084808540770193,0.011801329215090917
192,Liverpool,2018,4.074808610367643,0.16632775629062335
193,Liverpool,2019,3.890309160513853,-0.18449944985378952
194,Liverpool,2020,3.8060839603960392,-0.08422520011781387
195,Liverpool,2021,3.5501165944891255,-0.2559673659069137
196,Liverpool,2022,3.527577872340426,-0.022538722148699453
197,Liverpool,2023,3.43674430284387,-0.09083356949655608
198,Liverpool,2024,3.3551941463608093,-0.08155015648306074
199,Liverpool,2025,3.291083016227511,-0.06411113013329839
200,London,2016,4.484954909771626,
201,London,2017,4.587239482571295,0.10228457279966907
202,London,2018,4.618643904958057,0.03140442238676222
203,London,2019,4.651233405421454,0.0325895004633967
204,London,2020,4.6408604751231115,-0.01037293029834263
205,London,2021,4.356125349500963,-0.28473512562214864
206,London,2022,4.208221457619952,-0.14790389188101116
207,London,2023,4.360848657735215,0.15262720011526287
208,London,2024,4.284131434608803,-0.07671722312641194
209,London,2025,4.513580827598995,0.22944939299019218
210,Merseyside Met County,2016,4.027871346667505,
211,Merseyside Met County,2017,4.014740635934304,-0.013130710733200601
212,Merseyside Met County,2018,4.221623347355769,0.20688271142146508
213,Merseyside Met County,2019,3.9628957987604947,-0.25872754859527447
214,Merseyside Met County,2020,3.9779437554408856,0.01504795668039094
215,Merseyside Met County,2021,3.790343392815128,-0.18760036262575763
216,Merseyside Met County,2022,3.733886875803611,-0.05645651701151699
217,Merseyside Met County,2023,3.549766813619735,-0.1841200621838759
218,Merseyside Met County,2024,3.5945297115924624,0.044762897972727256
219,Merseyside Met County,2025,3.4677180120467597,-0.1268116995457027
220,Norfolk,2016,4.388921812812942,
221,Norfolk,2017,4.235154938255757,-0.15376687455718496
222,Norfolk,2018,4.059531557512813,-0.1756233807429446
223,Norfolk,2019,3.855432126299606,-0.20409943121320673
224,Norfolk,2020,3.8145043092445716,-0.04092781705503423
225,Norfolk,2021,3.6952229804792887,-0.11928132876528297
226,Norfolk,2022,3.5197978416172666,-0.17542513886202205
227,Norfolk,2023,3.4598164660249284,-0.05998137559233818
228,Norfolk,2024,3.484327341595508,0.024510875570579405
229,Norfolk,2025,3.6775557140569726,0.19322837246146474
230,North East,2016,3.845729698506484,
231,North East,2017,3.8939079377070973,0.04817823920061315
232,North East,2018,3.8641392682996383,-0.029768669407459036
233,North East,2019,3.7923161149925555,-0.07182315330708278
234,North East,2020,3.7410924855746517,-0.051223629417903815
235,North East,2021,3.624800346795494,-0.11629213877915756
236,North East,2022,3.561580034235196,-0.06322031256029792
237,North East,2023,3.462751476348598,-0.09882855788659839
238,North East,2024,3.4187609130271293,-0.043990563321468557
239,North East,2025,3.4212790238650643,0.0025181108379350725
240,North West,2016,4.090242101176894,
241,North West,2017,4.057461330168033,-0.03278077100886101
242,North West,2018,4.080940627627546,0.02347929745951305
243,North West,2019,3.960756226553527,-0.1201844010740194
244,North West,2020,3.951061633488872,-0.00969459306465481
245,North West,2021,3.8920803041082404,-0.05898132938063183
246,North West,2022,3.755982459803717,-0.13609784430452354
247,North West,2023,3.610485359918073,-0.14549709988564397
248,North West,2024,3.612649167943945,0.002163808025872349
249,North West,2025,3.709450182508635,0.09680101456468959
250,Northern Ireland,2016,4.1075674884061515,
251,Northern Ireland,2017,3.9942718207736947,-0.1132956676324568
252,Northern Ireland,2018,3.894683672180831,-0.09958814859286358
253,Northern Ireland,2019,3.825519429753967,-0.06916424242686414
254,Northern Ireland,2020,3.8787428799397152,0.053223450185748256
255,Northern Ireland,2021,3.7906472928529245,-0.08809558708679077
256,Northern Ireland,2022,3.6603896579506334,-0.13025763490229103
257,Northern Ireland,2023,3.7497167477243476,0.08932708977371417
258,Northern Ireland,2024,3.493668351292076,-0.25604839643227173
259,Northern Ireland,2025,3.6130958613538335,0.11942751006175767
260,Outer London,2016,4.187872474461541,
261,Outer London,2017,4.260793931232163,0.07292145677062223
262,Outer London,2018,4.230561114817285,-0.03023281641487774
263,Outer London,2019,4.220455241400429,-0.010105873416856426
264,Outer London,2020,4.2967995862583,0.0763443448578709
265,Outer London,2021,4.035809839898923,-0.26098974635937644
266,Outer London,2022,3.8097906686327496,-0.22601917126617366
267,Outer London,2023,3.958305255149177,0.14851458651642746
268,Outer London,2024,3.8700512662350945,-0.08825398891408254
269,Outer London,2025,3.84055845437879,-0.0294928118563047
270,Oxfordshire,2016,3.652089920164701,
271,Oxfordshire,2017,3.74640168342296,0.09431176325825907
272,Oxfordshire,2018,3.805215185799615,0.058813502376654725
273,Oxfordshire,2019,3.814918025416617,0.009702839617002024
274,Oxfordshire,2020,3.6888328483203554,-0.12608517709626144
275,Oxfordshire,2021,3.556897308759116,-0.1319355395612396
276,Oxfordshire,2022,3.225285926401541,-0.3316113823575746
277,Oxfordshire,2023,3.396358690434281,0.17107276403273985
278,Oxfordshire,2024,3.3092468507102653,-0.08711183972401582
279,Oxfordshire,2025,3.576251253348282,0.2670044026380167
280,Scotland,2016,3.873905561423316,
281,Scotland,2017,3.8906598437920823,0.016754282368766305
282,Scotland,2018,3.872403397952516,-0.018256445839566204
283,Scotland,2019,3.847049998092808,-0.02535339985970797
284,Scotland,2020,3.80772003349501,-0.03932996459779803
285,Scotland,2021,3.7048059885003433,-0.10291404499466683
286,Scotland,2022,3.62258395458587,-0.08222203391447325
287,Scotland,2023,3.555214774448339,-0.0673691801375309
288,Scotland,2024,3.499973870390522,-0.05524090405781701
289,Scotland,2025,3.5895329507601574,0.08955908036963534
290,South East,2016,4.25732688672143,
291,South East,2017,4.288779051686605,0.031452164965175555
292,South East,2018,4.275931803085099,-0.012847248601506323
293,South East,2019,4.296798657979948,0.020866854894848963
294,South East,2020,4.183638861866784,-0.1131597961131634
295,South East,2021,4.0293745251962525,-0.15426433667053185
296,South East,2022,3.8835309617918314,-0.14584356340442106
297,South East,2023,3.891689767466896,0.008158805675064773
298,South East,2024,3.796809576942716,-0.09488019052418029
299,South East,2025,3.888351640230214,0.09154206328749792
300,South West,2016,4.114739072202606,
301,South West,2017,4.076743863409126,-0.03799520879347984
302,South West,2018,4.0824225635859985,0.005678700176872553
303,South West,2019,4.059046223973142,-0.02337633961285679
304,South West,2020,3.9968950955826954,-0.06215112839044634
305,South West,2021,3.826567525172417,-0.17032757041027846
306,South West,2022,3.6387765383231385,-0.18779098684927842
307,South West,2023,3.655312563084584,0.016536024761445667
308,South West,2024,3.6182805449172704,-0.03703201816731383
309,South West,2025,3.664383630733228,0.046103085815957456
310,South Yorkshire Met County,2016,4.03898212940842,
311,South Yorkshire Met County,2017,4.01772304910348,-0.02125908030494017
312,South Yorkshire Met County,2018,3.9598701642182204,-0.057852884885259304
313,South Yorkshire Met County,2019,3.794674872519534,-0.1651952916986863
314,South Yorkshire Met County,2020,3.782070899718218,-0.012603972801315866
315,South Yorkshire Met County,2021,3.6968332515223477,-0.08523764819587054
316,South Yorkshire Met County,2022,3.6085229258550386,-0.08831032566730901
317,South Yorkshire Met County,2023,3.4289499633578773,-0.17957296249716137
318,South Yorkshire Met County,2024,3.2949605634206045,-0.13398939993727277
319,South Yorkshire Met County,2025,3.295818869596215,0.000858306175610668
320,Staffordshire,2016,3.961604776190928,
321,Staffordshire,2017,3.7983539655793748,-0.1632508106115531
322,Staffordshire,2018,3.695256707034772,-0.10309725854460261
323,Staffordshire,2019,3.6459674994630964,-0.049289207571675764
324,Staffordshire,2020,3.4387500678524257,-0.20721743161067074
325,Staffordshire,2021,3.4955231005076324,0.05677303265520672
326,Staffordshire,2022,3.463667989014343,-0.031855111493289456
327,Staffordshire,2023,3.161847628544317,-0.30182036047002603
328,Staffordshire,2024,3.339992738461078,0.17814510991676125
329,Staffordshire,2025,3.504373868685206,0.16438113022412804
330,Suffolk,2016,4.228114557073342,
331,Suffolk,2017,4.107444368029472,-0.12067018904386995
332,Suffolk,2018,3.917016871959425,-0.19042749607004694
333,Suffolk,2019,3.876939334001679,-0.040077537957746046
334,Suffolk,2020,3.8630793525463876,-0.013859981455291326
335,Suffolk,2021,3.6327439257091974,-0.23033542683719022
336,Suffolk,2022,3.827121217598785,0.19437729188958786
337,Suffolk,2023,3.5629489443701656,-0.2641722732286196
338,Suffolk,2024,3.4757031576271493,-0.08724578674301631
339,Suffolk,2025,3.493045239702904,0.017342082075754828
340,Tyne and Wear Met County,2016,3.847836281836206,
341,Tyne and Wear Met County,2017,3.9137343170355545,0.06589803519934856
342,Tyne and Wear Met County,2018,3.7552962256139386,-0.1584380914216159
343,Tyne and Wear Met County,2019,3.7493601210953624,-0.00593610451857618
344,Tyne and Wear Met County,2020,3.6653516184934,-0.08400850260196258
345,Tyne and Wear Met County,2021,3.520939972080037,-0.14441164641336268
346,Tyne and Wear Met County,2022,3.4766603696707046,-0.0442796024093326
347,Tyne and Wear Met County,2023,3.3909860802433034,-0.08567428942740118
348,Tyne and Wear Met County,2024,3.3766775441402115,-0.014308536103091907
349,Tyne and Wear Met County,2025,3.4691694811284175,0.09249193698820601
350,United Kingdom,2016,4.233857585905263,
351,United Kingdom,2017,4.251219512195122,0.01736192628985833
352,United Kingdom,2018,4.257398335395726,0.006178823200603922
353,United Kingdom,2019,4.184967213248958,-0.07243112214676728
354,United Kingdom,2020,4.123790121994552,-0.06117709125440651
355,United Kingdom,2021,3.9911991268724,-0.13259099512215178
356,United Kingdom,2022,3.8715696799717674,-0.11962944690063271
357,United Kingdom,2023,3.8446312531510842,-0.026938426820683148
358,United Kingdom,2024,3.808260916420923,-0.03637033673016132
359,United Kingdom,2025,3.884687920969915,0.0764270045489921
360,Wales,2016,3.925003806539389,
361,Wales,2017,3.875634124598725,-0.049369681940663934
362,Wales,2018,3.844729558297774,-0.030904566300951064
363,Wales,2019,3.732616497349824,-0.1121130609479497
364,Wales,2020,3.6143607440975174,-0.11825575325230675
365,Wales,2021,3.648662793002736,0.03430204890521882
366,Wales,2022,3.4618914886290977,-0.18677130437363854
367,Wales,2023,3.3829857735118187,-0.07890571511727895
368,Wales,2024,3.396485685210562,0.013499911698743094
369,Wales,2025,3.3618555075525847,-0.03463017765797716
370,Warwickshire,2016,4.304701187003535,
371,Warwickshire,2017,4.207537261885937,-0.09716392511759775
372,Warwickshire,2018,4.142307360782173,-0.06522990110376448
373,Warwickshire,2019,4.266659963319283,0.12435260253711
374,Warwickshire,2020,3.914213978353407,-0.35244598496587587
375,Warwickshire,2021,3.991878989154689,0.07766501080128219
376,Warwickshire,2022,3.825097967946024,-0.1667810212086649
377,Warwickshire,2023,3.5696954513767865,-0.25540251656923774
378,Warwickshire,2024,3.614624515314863,0.044929063938076386
379,Warwickshire,2025,3.8360214403043145,0.22139692498945163
380,West Midlands,2016,4.074611113224052,
381,West Midlands,2017,4.062631644329115,-0.011979468894937284
382,West Midlands,2018,4.121192560616452,0.05856091628733662
383,West Midlands,2019,3.959218885202562,-0.16197367541388985
384,West Midlands,2020,3.9011416012558864,-0.05807728394667544
385,West Midlands,2021,3.778624817482017,-0.12251678377386943
386,West Midlands,2022,3.6673749175539436,-0.11124989992807333
387,West Midlands,2023,3.574435972542093,-0.09293894501185074
388,West Midlands,2024,3.583338767868225,0.00890279532613203
389,West Midlands,2025,3.641148236664923,0.05780946879669813
390,West Midlands Met County,2016,4.085607579043488,
391,West Midlands Met County,2017,4.18403224097747,0.09842466193398192
392,West Midlands Met County,2018,4.231736949465662,0.04770470848819208
393,West Midlands Met County,2019,3.9666095434580066,-0.2651274060076556
394,West Midlands Met County,2020,3.9577836474490096,-0.00882589600899708
395,West Midlands Met County,2021,3.7894008889729527,-0.16838275847605688
396,West Midlands Met County,2022,3.685173229246985,-0.10422765972596748
397,West Midlands Met County,2023,3.67788829651476,-0.00728493273222508
398,West Midlands Met County,2024,3.7162493440792224,0.038361047564462236
399,West Midlands Met County,2025,3.647747614516087,-0.06850172956313516
400,West Yorkshire Met County,2016,3.8396350979409224,
401,West Yorkshire Met County,2017,3.8486267564607464,0.008991658519823975
402,West Yorkshire Met County,2018,4.00613985060717,0.15751309414642334
403,West Yorkshire Met County,2019,3.9386398246525185,-0.06750002595465121
404,West Yorkshire Met County,2020,3.7926877695294214,-0.14595205512309706
405,West Yorkshire Met County,2021,3.8272397191659526,0.03455194963653119
406,West Yorkshire Met County,2022,3.7044633589370974,-0.12277636022885519
407,West Yorkshire Met County,2023,3.632364790989561,-0.07209856794753655
408,West Yorkshire Met County,2024,3.515580202124903,-0.11678458886465792
409,West Yorkshire Met County,2025,3.549420195702885,0.033839993577982064
410,Yorkshire and The Humber,2016,3.991791997417575,
411,Yorkshire and The Humber,2017,3.978441529600896,-0.013350467816678702
412,Yorkshire and The Humber,2018,3.9750602965591715,-0.0033812330417246628
413,Yorkshire and The Humber,2019,3.8923063704320064,-0.08275392612716503
414,Yorkshire and The Humber,2020,3.7957902697252335,-0.09651610070677297
415,Yorkshire and The Humber,2021,3.8311628389237384,0.035372569198504955
416,Yorkshire and The Humber,2022,3.6596362295784863,-0.1715266093452521
417,Yorkshire and The Humber,2023,3.5769455353156014,-0.08269069426288489
418,Yorkshire and The Humber,2024,3.42789687751557,-0.1490486578000314
419,Yorkshire and The Humber,2025,3.5244360515727493,0.09653917405717927
