,Origin,Destination,0-16,17-34,35-54,55-66,67+
0,High,Adur,476.38980000000004,886.9689999999999,737.7885000000001,283.50440000000003,2626.9674
320,Low,Adur,144.7865,282.3753,202.1175,61.5642,781.0446999999999
640,Mid,Adur,55.9666,179.8265,89.2508,31.8717,406.5425
1,High,Amber Valley,577.0310000000001,1452.9675,898.2680999999999,369.3059,3659.1088
321,Low,Amber Valley,465.8245,1154.9326,681.0066,272.88009999999997,2803.9674
641,Mid,Amber Valley,103.6722,384.5593,226.8069,82.4078,848.109
2,High,Arun,637.5143,1845.4977,1106.8364,852.8369,5242.9832
322,Low,Arun,369.8735,773.6641,486.2792,286.6718,2275.2529
642,Mid,Arun,187.5202,729.3131,350.61030000000005,330.8873,1928.132
3,High,Ashfield,179.3864,629.8783,290.3244,117.5962,1292.5919000000001
323,Low,Ashfield,894.8719,1856.4021,1094.0345,349.866,4618.8623
643,Mid,Ashfield,185.1951,478.7941,256.139,72.783,1081.9346
4,High,Ashford,558.6856,1319.0258000000001,778.6733,248.8069,3106.0241
324,Low,Ashford,280.4323,922.4371,457.5486,205.6628,2077.933
644,Mid,Ashford,460.498,1024.8978,644.1999,287.9509,2672.2261
325,Low,Babergh,182.60930000000002,423.6864,252.0445,142.2609,1140.9001
645,Mid,Babergh,568.0495000000001,1113.2314,749.2559,374.8558,3035.9301
5,High,Babergh,226.8225,605.9215,369.8699,220.8401,1568.2624
646,Mid,Barking and Dagenham,611.1107000000001,1266.3492,648.6539,121.54520000000001,2707.6522000000004
6,High,Barking and Dagenham,2256.9193,4666.161700000001,2647.0964,470.2309,10247.8186
326,Low,Barking and Dagenham,1045.2546,1804.4762,1062.2656,166.7165,4151.718
647,Mid,Barnet,1178.0728,3554.1814000000004,1895.7020000000002,420.57869999999997,7387.3598
7,High,Barnet,2243.6765,9610.4169,4410.8667,854.8941,17828.7455
327,Low,Barnet,614.8611,2409.8326,1138.7103,204.6031,4543.5172999999995
648,Mid,Barnsley,335.13289999999995,970.5944000000001,508.54480000000007,160.6814,2157.997
8,High,Barnsley,234.1909,941.5968,413.8875,140.22299999999998,1801.2997
328,Low,Barnsley,682.1658,1517.2677,802.1502999999999,308.8567,3541.7301
649,Mid,Basildon,693.4884000000001,1374.5884,758.8383,215.0199,3190.6450999999997
9,High,Basildon,988.8512999999999,2398.91,1285.6752999999999,364.9376,5340.9454
329,Low,Basildon,373.00219999999996,775.9948,404.44210000000004,91.2603,1759.4527
650,Mid,Basingstoke and Deane,181.0792,814.433,319.8161,117.6266,1527.0792
330,Low,Basingstoke and Deane,88.6254,424.4944,146.6204,48.0065,793.3217
10,High,Basingstoke and Deane,1098.9758,3297.7817,1723.0322,492.4999,7048.9009
331,Low,Bassetlaw,579.7807,1253.7471,797.3223,398.8065,3345.7459
651,Mid,Bassetlaw,203.34199999999998,516.9085,304.3707,142.0918,1267.0752
11,High,Bassetlaw,177.8987,547.2074,310.7872,121.1638,1253.8957
332,Low,Bath and North East Somerset UA,180.4922,2217.1679,325.3123,94.4256,2957.9771
652,Mid,Bath and North East Somerset UA,209.73909999999998,2712.9561,414.68149999999997,150.656,3619.2323
12,High,Bath and North East Somerset UA,829.0800999999999,7633.7276,1458.2277,468.7169,10743.5435
333,Low,Bedford UA,144.0305,788.1785,228.7795,49.7354,1302.3003
653,Mid,Bedford UA,671.5367,1691.2684,993.9782,327.02930000000003,4001.3124
13,High,Bedford UA,657.4722,2226.7484,1211.1039,318.1914,4643.4788
334,Low,Bexley,243.5974,857.9501,309.1827,70.4645,1551.5393
654,Mid,Bexley,273.0191,943.0576,434.4078,84.8631,1793.8699
14,High,Bexley,3169.8226999999997,5152.5056,3804.8068,740.4227999999999,13412.1628
655,Mid,Birmingham,1763.8319999999999,9140.0619,2425.4605,527.1013,14257.0028
15,High,Birmingham,2836.0158,17758.072799999998,4492.8419,904.2903,26651.8252
335,Low,Birmingham,2645.3017,10100.496,3144.0247999999997,735.6352,17057.0023
16,High,Blaby,137.07319999999999,577.3963,225.3122,58.3224,1047.2522000000001
336,Low,Blaby,735.7130000000001,1349.4,927.3591,275.3031,3522.1456000000003
656,Mid,Blaby,333.1812,688.7534,444.38939999999997,158.90449999999998,1795.5427
17,High,Blackburn with Darwen UA,534.9408999999999,1359.9405,622.9141,157.4941,2833.7032
337,Low,Blackburn with Darwen UA,745.0609,1187.2229,774.4630999999999,233.11169999999998,3042.8763
657,Mid,Blackburn with Darwen UA,218.6164,583.1978,246.14249999999998,70.75670000000001,1153.4633000000001
18,High,Blackpool UA,416.9988,1182.2493,765.788,343.7204,2961.7021
338,Low,Blackpool UA,613.2149,1213.1123,918.2732,453.6029,3560.4894
658,Mid,Blackpool UA,189.0045,491.2127,310.6731,148.3087,1227.2672
19,High,Blaenau Gwent / Blaenau Gwent,177.1027,502.11469999999997,296.47180000000003,98.2148,1134.0181
339,Low,Blaenau Gwent / Blaenau Gwent,117.2156,335.0658,157.5638,60.4581,713.1509
659,Mid,Blaenau Gwent / Blaenau Gwent,62.5541,180.2774,87.9156,28.3658,393.4975
340,Low,Bolsover,548.3508,1386.9524,790.1918,336.99080000000004,3286.3817999999997
660,Mid,Bolsover,70.7587,223.6839,122.9676,50.1859,494.7189
20,High,Bolsover,217.31150000000002,563.0446,362.7332,146.6128,1453.1313
661,Mid,Bolton,450.9767,1268.7695,517.6263,183.75679999999997,2533.3301
21,High,Bolton,1004.4305,2716.3337,1327.9023,293.31329999999997,5512.5755
341,Low,Bolton,808.3045,1858.5237,925.7543000000001,303.7735,4104.7683
662,Mid,Boston,203.6453,441.8243,270.3311,160.7694,1172.5527
22,High,Boston,115.3861,398.5483,255.5622,148.0452,1006.4355
342,Low,Boston,225.4314,427.3049,248.947,138.1259,1206.2155
663,Mid,"Bournemouth, Christchurch and Poole UA",403.03200000000004,3053.4705,863.3399000000001,372.0022,5058.8103
23,High,"Bournemouth, Christchurch and Poole UA",893.6999,7159.2442,2071.3392,848.188,11651.1912
343,Low,"Bournemouth, Christchurch and Poole UA",220.3955,1775.6882,433.446,202.7454,2865.3924
664,Mid,Bracknell Forest UA,78.6566,426.00509999999997,140.4395,45.4135,740.3787
24,High,Bracknell Forest UA,1299.9093,2734.0311,1742.6576,463.5065,6644.4092
344,Low,Bracknell Forest UA,65.2615,271.0183,87.5823,35.6325,522.3591
25,High,Bradford,1352.8647,4419.672799999999,1984.0161,547.4767,8757.8554
345,Low,Bradford,713.3965000000001,2215.7876,854.684,283.4775,4325.2502
665,Mid,Bradford,663.5258,2057.4143,845.9272,341.51750000000004,4184.385
346,Low,Braintree,155.0973,562.2866,291.9454,142.7952,1310.6077
666,Mid,Braintree,608.6551000000001,1411.8341,856.7951,388.9188,3677.7773
26,High,Braintree,684.3489000000001,1800.7591,1083.7486999999999,426.3544,4355.1963
347,Low,Breckland,288.63370000000003,747.2013,351.2423,296.2843,2054.1913
667,Mid,Breckland,276.4904,722.3274,450.8082,284.2667,1954.9626
27,High,Breckland,443.8282,1128.1292,719.8344999999999,543.9618,3284.0788
348,Low,Brent,235.1626,2083.8857,459.7787,89.365,2928.4302
668,Mid,Brent,247.8852,1999.2409,515.7911,120.67960000000001,2927.0948
28,High,Brent,2998.3529000000003,13593.5961,5700.4529,1132.8606,23932.7698
349,Low,Brentwood,132.7468,368.89090000000004,177.5555,65.56779999999999,806.2772
669,Mid,Brentwood,425.42389999999995,980.0542,606.0296999999999,194.85320000000002,2448.2572
29,High,Brentwood,336.8801,1118.1376,561.2025,129.8798,2297.5594
350,Low,Bridgend / Pen-y-bont ar Ogwr,217.85160000000002,687.8179,356.5168,220.4328,1648.1659
30,High,Bridgend / Pen-y-bont ar Ogwr,321.2639,1104.7685000000001,495.277,234.6515,2259.6618000000003
670,Mid,Bridgend / Pen-y-bont ar Ogwr,67.7898,412.2658,141.7773,58.2353,723.2579
31,High,Brighton and Hove UA,968.8757,10427.1418,2600.4679,589.9727,14971.8917
351,Low,Brighton and Hove UA,272.5698,3146.409,617.7694,222.6589,4392.415
671,Mid,Brighton and Hove UA,337.22429999999997,3878.2956,686.07,186.7123,5216.5149
32,High,"Bristol, City of UA",1141.2638,16370.7135,2815.1998,483.77230000000003,21175.477899999998
352,Low,"Bristol, City of UA",439.30350000000004,5968.8561,1023.3582,202.9493,7843.1107
672,Mid,"Bristol, City of UA",323.4252,6614.6612000000005,917.4699,163.83350000000002,8163.4228
33,High,Broadland,328.3057,944.9514,560.3266,292.6579,2384.8859
353,Low,Broadland,284.2128,743.4592,441.33090000000004,265.24920000000003,2066.8975
673,Mid,Broadland,605.4703000000001,1509.5615,893.4203999999999,297.9894,3731.0319999999997
34,High,Bromley,2780.3423,6831.375,4657.8053,855.9961,15783.256
354,Low,Bromley,214.045,1090.8573999999999,358.5444,92.6747,1880.849
674,Mid,Bromley,587.9626,1530.7607,769.1734,200.0202,3254.1797
355,Low,Bromsgrove,214.1607,490.5515,279.9936,86.7232,1222.8645999999999
675,Mid,Bromsgrove,125.7051,480.7607,258.6005,91.6318,1119.7577999999999
35,High,Bromsgrove,657.0116,1405.2517,845.4059,332.38239999999996,3612.7294
676,Mid,Broxbourne,757.9955,1220.3128,846.6465999999999,258.5285,3239.1005999999998
36,High,Broxbourne,432.9553,1216.3953,720.3844,192.8679,2724.8788
356,Low,Broxbourne,194.23919999999998,425.6599,207.8518,57.684,938.0156
677,Mid,Broxtowe,119.8549,830.2855,214.0763,62.5179,1277.1109
37,High,Broxtowe,317.6187,1655.1569,503.9886,123.8588,2694.5157
357,Low,Broxtowe,665.7376,3154.4867,934.8992000000001,286.08700000000005,5299.0834
678,Mid,Buckinghamshire UA,854.6683,2633.854,1267.0774,315.418,5368.2103
38,High,Buckinghamshire UA,3974.9247,9119.9401,5948.6571,1510.1455,21732.0456
358,Low,Buckinghamshire UA,569.0153,2081.8787,857.9213,273.0385,4092.2449
679,Mid,Burnley,122.5024,370.6151,151.6553,43.2767,735.2957
39,High,Burnley,265.8532,802.2094999999999,342.16450000000003,107.24759999999999,1590.263
359,Low,Burnley,543.9907,1016.1775,593.6652,218.557,2577.8527
680,Mid,Bury,71.0872,543.0958,122.0952,44.597,811.096
360,Low,Bury,715.1122,1575.2346,821.5722,239.61079999999998,3594.8347
40,High,Bury,891.0412,2581.0803,1214.5789,254.6888,5152.1476999999995
361,Low,Caerphilly / Caerffili,437.72339999999997,1019.6452,573.3352,213.4842,2366.1533
681,Mid,Caerphilly / Caerffili,91.43900000000001,423.9426,138.46359999999999,37.187,749.254
41,High,Caerphilly / Caerffili,313.05559999999997,1176.1408000000001,529.6125,158.80100000000002,2267.3694
362,Low,Calderdale,841.2218,1895.5025999999998,1202.1566,422.6847,4665.3626
682,Mid,Calderdale,137.1905,597.8698,252.5981,81.0155,1141.7847
42,High,Calderdale,301.2369,1429.4723999999999,632.6632999999999,158.6863,2616.6174
363,Low,Cambridge,119.4861,2090.0671,235.3159,44.1155,2527.4813
683,Mid,Cambridge,140.7462,2559.5105,350.95279999999997,73.3471,3180.2717000000002
43,High,Cambridge,755.4557,7985.298900000001,1645.701,304.4236,11031.6904
364,Low,Camden,132.4333,2141.2578,415.7937,118.4946,2875.2388
684,Mid,Camden,213.439,2802.9279,596.5079999999999,149.8192,3833.2079
44,High,Camden,972.1925,12612.636,3195.5206000000003,569.6005,17612.3902
685,Mid,Cannock Chase,563.5912,1218.0720000000001,679.0863,260.1727,3009.127
45,High,Cannock Chase,316.1832,833.7237,462.91839999999996,152.523,1907.5355
365,Low,Cannock Chase,102.7795,318.26230000000004,141.2761,74.9634,706.0477
46,High,Canterbury,609.6822,4581.6634,989.2921,402.8442,6907.8978
366,Low,Canterbury,453.0217,1855.8965999999998,585.4504000000001,247.385,3420.2771
686,Mid,Canterbury,433.336,2664.3384,625.9053,299.5792,4293.752
47,High,Cardiff / Caerdydd,511.944,8298.0635,1183.1285,262.638,10455.190200000001
367,Low,Cardiff / Caerdydd,599.6643,5572.4847,1047.0694,320.9742,7839.7929
687,Mid,Cardiff / Caerdydd,252.68540000000002,4736.2653,558.0121,107.2279,5777.6714
48,High,Carmarthenshire / Sir Gaerfyrddin,278.6597,1032.7808,626.5731999999999,305.8271,2468.1216
368,Low,Carmarthenshire / Sir Gaerfyrddin,411.1003,768.8713,531.4539,340.6322,2322.7167
688,Mid,Carmarthenshire / Sir Gaerfyrddin,309.9436,798.5634,447.9562,276.93739999999997,2015.7775
49,High,Castle Point,315.3089,693.2983,412.61459999999994,232.0825,1843.8841
369,Low,Castle Point,206.76110000000003,402.3156,265.95300000000003,119.5399,1133.7816000000003
689,Mid,Castle Point,316.4903,514.2073,340.6017,201.73340000000002,1555.7574
50,High,Central Bedfordshire UA,1718.7951,4402.2218,2873.0321,760.335,10319.5286
690,Mid,Central Bedfordshire UA,1550.1584,2788.8394,1762.634,547.6554,7115.146
370,Low,Central Bedfordshire UA,304.1887,1160.9174,501.64259999999996,143.74360000000001,2269.4916
691,Mid,Ceredigion / Ceredigion,43.9944,838.7408,121.5471,114.7419,1181.5668
51,High,Ceredigion / Ceredigion,152.32569999999998,1432.7126,351.6319,246.2826,2307.8121
371,Low,Ceredigion / Ceredigion,117.3837,1133.2865,238.519,192.4929,1852.3938
692,Mid,Charnwood,254.29590000000002,2464.8284,388.9966,133.2326,3454.1203
52,High,Charnwood,294.24,4625.9065,573.3646,161.6958,5795.6003
372,Low,Charnwood,750.7416000000001,2994.5853,1131.1665,394.1372,5637.7333
693,Mid,Chelmsford,801.2411999999999,2169.923,1114.3731,371.0847,4808.6212
53,High,Chelmsford,602.6038,2481.1131,1065.9971,241.1983,4639.0359
373,Low,Chelmsford,292.25190000000003,934.3631,396.95029999999997,87.6531,1820.5027
694,Mid,Cheltenham,120.6198,921.1037,210.5295,70.7957,1385.2474
54,High,Cheltenham,577.2694,2679.3688,1006.3902,262.4092,4907.7385
374,Low,Cheltenham,226.53959999999998,1403.3302,398.3082,162.7041,2396.757
55,High,Cherwell,941.6948,2824.5051,1648.3221999999998,486.2661,6265.3188
375,Low,Cherwell,116.7582,588.8243,235.0395,74.0511,1091.3790999999999
695,Mid,Cherwell,160.4046,754.0887,282.8155,100.1872,1396.5518
376,Low,Cheshire East UA,978.5962000000001,2679.2652,1691.2425,819.8117,6918.4298
696,Mid,Cheshire East UA,676.902,2167.4163,1095.3700000000001,477.5998,4828.6783000000005
56,High,Cheshire East UA,1080.7798,4037.0873,1945.4123,639.9632,8137.1044
377,Low,Cheshire West and Chester UA,767.4514,2793.012,1220.2483,523.3043,5732.4998
697,Mid,Cheshire West and Chester UA,573.4649000000001,2090.2756,815.9111,280.1754,4025.884
57,High,Cheshire West and Chester UA,990.6863000000001,4673.8234,1802.3211,645.7537,8594.4113
378,Low,Chesterfield,304.7044,799.6197,395.55039999999997,156.4921,1795.9862
698,Mid,Chesterfield,67.551,268.0258,152.5153,33.887,554.1814
58,High,Chesterfield,368.4652,1073.6025,584.9473,242.1754,2567.979
379,Low,Chichester,99.6827,543.8487,194.96970000000002,119.436,1092.8839
699,Mid,Chichester,396.42150000000004,1108.3052,559.3902,333.2542,2687.1079
59,High,Chichester,673.5831000000001,2366.2009,1190.3354,746.7253,5761.8494
700,Mid,Chorley,286.2471,738.6767,444.69480000000004,156.50869999999998,1856.5887
60,High,Chorley,148.1277,792.2855,341.2352,135.8577,1525.4809
380,Low,Chorley,512.8739,1033.6856,691.7868,286.0914,2770.7225
61,High,City of London,33.3005,890.1772,218.6956,72.4113,1256.0188
381,Low,City of London,4.3628,135.4339,17.5031,7.654999999999999,169.818
701,Mid,City of London,3.0,152.6485,19.5655,2.5846999999999998,182.647
62,High,Colchester,696.5541,3016.2739,983.1985,254.9699,5127.7527
382,Low,Colchester,477.49389999999994,1561.8738,680.9999,209.7819,3157.5249
702,Mid,Colchester,641.0093,2130.2503,792.2368,305.4949,4106.8349
63,High,Conwy / Conwy,112.0393,681.5664,284.7762,238.6884,1484.6041
383,Low,Conwy / Conwy,281.61240000000004,672.9772,475.67049999999995,313.3059,2094.0542
703,Mid,Conwy / Conwy,133.9195,456.79310000000004,274.1954,205.614,1259.1932
64,High,Cornwall UA,1236.5017,5009.3773,2442.0041,1514.6863,11013.4386
384,Low,Cornwall UA,718.6778,2199.1481,1235.8075000000001,773.8606,5549.7446
704,Mid,Cornwall UA,789.5309,3392.7914,1512.7676000000001,839.7773,7036.9764000000005
385,Low,Cotswold,89.1804,378.3481,133.2297,108.3187,882.1142
705,Mid,Cotswold,271.5502,734.5421,341.0152,218.04389999999998,1757.3575
65,High,Cotswold,498.0,1413.2907,897.1712,477.3537,3618.6012
706,Mid,County Durham UA,585.903,3805.7849,882.1605000000001,395.2843,5878.7011999999995
66,High,County Durham UA,571.0119,5243.5585,1151.3662,438.7135,7666.447
386,Low,County Durham UA,2045.8243,6154.5991,2964.1443,1254.5062,13294.219000000001
707,Mid,Coventry,444.524,3272.5192,614.1441,109.282,4522.7802
67,High,Coventry,1110.9111,9032.6867,1862.7775,363.2863,12574.715
387,Low,Coventry,666.4772,3428.4236,846.7759000000001,197.5505,5262.8489
708,Mid,Crawley,161.1191,624.4436000000001,290.6142,50.6447,1179.1906999999999
68,High,Crawley,766.0028,1927.412,1072.7884,246.2108,4180.9313
388,Low,Crawley,104.3981,364.0693,164.9647,41.0711,704.5612
709,Mid,Croydon,409.69,1832.8073,601.9913,131.7812,3055.302
69,High,Croydon,4199.5639,10542.5163,6337.9393,1249.9334999999999,23129.5208
389,Low,Croydon,256.0983,1470.7426,417.9448,77.9483,2299.0317999999997
710,Mid,Cumberland UA,215.8963,950.6811,393.8512,249.1202,1916.9309
390,Low,Cumberland UA,277.4116,1015.8572,527.2938,390.6955,2431.5912
70,High,Cumberland UA,344.2043,1313.4868999999999,682.9640999999999,343.15930000000003,2918.2458
391,Low,Dacorum,106.6015,503.2701,146.1268,44.0158,866.3052
711,Mid,Dacorum,320.43059999999997,1130.255,610.6682,122.0299,2311.8877
71,High,Dacorum,988.6984,2833.4523,1557.7807,361.3413,6083.3282
392,Low,Darlington UA,464.2622,1175.018,710.5003,264.7486,2875.8291
712,Mid,Darlington UA,80.1635,493.7179,157.7948,63.1686,848.302
72,High,Darlington UA,168.3654,603.7059,256.4593,98.3874,1183.6621
393,Low,Dartford,173.016,458.7403,214.3939,44.2967,956.5178
713,Mid,Dartford,891.7096,1254.3366,878.2666,201.3055,3404.8716
73,High,Dartford,1049.63,2079.3328,1363.2965,241.0857,4957.7728
394,Low,Denbighshire / Sir Ddinbych,292.5937,647.3168,406.1678,261.1754,1854.3910999999998
714,Mid,Denbighshire / Sir Ddinbych,270.739,576.0606,403.2533,235.6651,1690.3076
74,High,Denbighshire / Sir Ddinbych,149.5586,628.5052000000001,266.213,158.8509,1307.243
715,Mid,Derby UA,317.8496,1839.2311,514.0754,114.0108,2867.4893
75,High,Derby UA,609.7722,2906.5227,916.2415,247.76590000000002,4893.6217
395,Low,Derby UA,767.863,3000.2577,1081.4316,273.1916,5426.7385
76,High,Derbyshire Dales,184.1255,643.8568,395.4076,204.0058,1556.1957
396,Low,Derbyshire Dales,246.7767,568.5035,423.0197,283.1724,1808.0084
716,Mid,Derbyshire Dales,82.7483,288.1674,142.3686,100.7585,688.7337
77,High,Doncaster,606.4852,1709.4954,769.0984,210.6588,3405.326
397,Low,Doncaster,821.5768,1801.9411,1049.9222,355.0724,4241.8196
717,Mid,Doncaster,535.7712,1476.8763,785.9852,282.4057,3264.0102
78,High,Dorset UA,1020.3172,2921.9064,1539.8572,1370.3593,7898.9403
398,Low,Dorset UA,295.3933,770.6981,538.6717,438.5363,2467.301
718,Mid,Dorset UA,678.141,1471.1975,885.4525,688.477,4268.5307999999995
79,High,Dover,308.446,681.3093,339.8124,247.2382,1733.0719
399,Low,Dover,412.7367,868.0609,519.3135,284.1987,2425.1715
719,Mid,Dover,329.3888,704.0468,420.0505,227.4819,1923.7733
400,Low,Dudley,910.4048,1923.4632000000001,1083.3039999999999,325.24109999999996,4494.5016
720,Mid,Dudley,488.46829999999994,1280.7598,643.6401,141.4405,2683.0728
80,High,Dudley,1071.8331,2609.3709,1296.859,355.6689,5601.6554
721,Mid,Ealing,745.6631999999998,3301.7315,1341.4668,278.6311,5795.6091
401,Low,Ealing,189.6453,1919.6098,443.5796,102.2457,2704.5086
81,High,Ealing,2666.4751,12395.5522,5431.1318,1079.4431,22065.5517
722,Mid,East Cambridgeshire,118.2926,519.752,227.4624,102.6765,1068.8671
402,Low,East Cambridgeshire,116.3626,445.5048,152.1951,98.9074,913.81
82,High,East Cambridgeshire,491.11879999999996,1472.4484,937.8751000000001,348.9028,3556.1213
403,Low,East Devon,329.1387,801.7607,514.5766,381.4835,2410.3661
83,High,East Devon,357.4391,1086.5641,685.9104,452.0524,2945.016
723,Mid,East Devon,439.0650999999999,1100.8976,724.7873,372.4692,2980.4112999999998
84,High,East Hampshire,974.7375000000001,1959.9429,1450.5608,524.4298,5498.3198
724,Mid,East Hampshire,326.18109999999996,748.0152,462.1101,177.9486,1932.278
404,Low,East Hampshire,68.0864,256.9105,82.2399,59.217999999999996,566.1005
85,High,East Hertfordshire,883.8318,2642.6802,1436.3285,460.9112,5859.8174
725,Mid,East Hertfordshire,565.2305,1352.1429,810.1134000000001,318.849,3321.7974000000004
405,Low,East Hertfordshire,117.8134,645.3736,258.16859999999997,51.2401,1173.4747
86,High,East Lindsey,278.0587,702.5885,509.2987,550.6321,2390.0090999999998
406,Low,East Lindsey,438.7175,860.8075,668.7608,714.0227,3172.3351
726,Mid,East Lindsey,358.3071,724.0343,513.1235,515.9249,2461.9007
407,Low,East Riding of Yorkshire UA,1473.1024,3091.2248,2119.5378,1152.1391999999998,8779.4238
727,Mid,East Riding of Yorkshire UA,525.1351000000001,1755.9868999999999,835.744,468.6115,3985.5155
87,High,East Riding of Yorkshire UA,429.46650000000005,1596.1859,753.6499,475.7584,3576.1801
408,Low,East Staffordshire,460.52160000000003,907.9395000000001,559.1052,221.322,2329.2318
728,Mid,East Staffordshire,300.1398,739.9634,455.894,197.625,1887.9380999999998
88,High,East Staffordshire,362.7364,1073.4991,542.7395,204.6243,2322.695
409,Low,East Suffolk,346.5585,913.3475,551.7114,386.7697,2643.6396
729,Mid,East Suffolk,812.8763,1957.5721,1232.2291,745.5681,5346.478099999999
89,High,East Suffolk,510.9694,1554.1719,1010.8099,637.2461,4230.7411999999995
410,Low,Eastbourne,425.32869999999997,829.5933,644.6117999999999,287.6309,2627.7034
730,Mid,Eastbourne,73.4775,419.1874,168.5967,65.0913,817.8988
90,High,Eastbourne,346.1939,1282.1317,794.36,347.0193,3146.8109999999997
411,Low,Eastleigh,44.547,225.339,86.5948,48.9064,469.2658
91,High,Eastleigh,1139.8528999999999,2637.8952,1591.159,488.6522,6421.1695
731,Mid,Eastleigh,133.5278,600.8838,248.1366,93.3532,1184.7586
92,High,Elmbridge,1360.4079000000002,3163.9585,2553.1796,527.2805,8246.5736
412,Low,Elmbridge,54.9914,387.8556,106.8841,45.9957,658.5292
732,Mid,Elmbridge,83.7141,640.1571,230.5598,71.9314,1129.3991
93,High,Enfield,2078.1675999999998,5614.9317,3101.6635,675.9379,11892.0887
413,Low,Enfield,1449.3624000000002,2779.83,1812.7002000000005,427.7849,6748.0569
733,Mid,Enfield,362.9533,1330.4294,558.9609,116.4041,2425.4072
94,High,Epping Forest,726.4881,1989.9524999999999,1170.3739,295.8757,4475.1536
414,Low,Epping Forest,393.62320000000005,816.2686,574.0517999999998,176.7293,2212.0522
734,Mid,Epping Forest,378.6335,816.1513,503.75600000000003,200.0591,2124.3940000000002
95,High,Epsom and Ewell,1031.4917,2012.1415,1517.2306999999998,339.1878,5184.1425
415,Low,Epsom and Ewell,33.6929,258.3766,48.7959,21.6754,389.9417
735,Mid,Epsom and Ewell,34.0674,391.5322,88.1565,11.6751,550.0103
416,Low,Erewash,527.9258,1593.1192,856.2177,283.6782,3522.1469
736,Mid,Erewash,135.4901,466.2446,176.1497,47.2166,887.7785
96,High,Erewash,252.9728,912.6175999999999,428.0973,117.3296,1817.9618
737,Mid,Exeter,95.7137,2025.2881,254.1602,64.6085,2494.0756
97,High,Exeter,248.56380000000001,4927.0154,579.2593,125.72919999999999,5994.753
417,Low,Exeter,567.0758000000001,3110.4826,866.5266,313.2794,5257.964
738,Mid,Fareham,248.5311,677.1546,407.72069999999997,175.2062,1683.9259
98,High,Fareham,645.7248,1619.6549,869.1886000000001,351.4257,4026.9447
418,Low,Fareham,41.9645,181.6559,58.478899999999996,44.3457,380.1909
739,Mid,Fenland,362.3954,790.1754999999999,431.6299,230.5168,1980.3748
99,High,Fenland,341.5737,882.4062,556.3333,317.6261,2341.5452999999998
419,Low,Fenland,293.82430000000005,594.9883,314.2081,195.12210000000002,1615.6483
740,Mid,Flintshire / Sir y Fflint,388.82730000000004,965.3644,555.5727,234.2739,2307.7484
100,High,Flintshire / Sir y Fflint,207.21020000000001,804.0427,314.3754,112.778,1485.8161
420,Low,Flintshire / Sir y Fflint,262.18010000000004,703.4294,438.8078,192.4185,1729.4075
101,High,Folkestone and Hythe,415.9651,1017.5313,721.7098,344.6409,2815.6718
421,Low,Folkestone and Hythe,151.7622,485.8312,289.8287,164.8747,1268.9079000000002
741,Mid,Folkestone and Hythe,290.3761,649.1787,441.5182,245.1391,1854.0557
422,Low,Forest of Dean,239.1296,706.6561,352.27360000000004,189.6173,1686.3553
742,Mid,Forest of Dean,200.21,613.9261,246.32010000000002,147.0187,1335.7562
102,High,Forest of Dean,299.7833,1023.2195,586.0471,329.3248,2389.1184
423,Low,Fylde,562.8658,948.9036,853.6441,594.7171,3572.4615
743,Mid,Fylde,114.9929,350.9848,164.779,124.6476,892.54
103,High,Fylde,126.7677,579.2989,269.3606,254.0742,1430.5998
424,Low,Gateshead,538.7067,2036.1761000000001,855.3257,242.1936,3903.9302000000002
744,Mid,Gateshead,343.83070000000004,2168.1486999999997,624.9039,161.35680000000002,3389.0317999999997
104,High,Gateshead,202.7783,1145.1556,282.7863,58.7597,1735.6889
425,Low,Gedling,1005.3480999999999,2282.7882,1400.1494,453.35720000000003,5552.126200000001
745,Mid,Gedling,62.2154,342.2744,110.46770000000001,51.9705,612.6148
105,High,Gedling,155.45090000000002,717.1643,303.5601,106.4946,1345.1248
746,Mid,Gloucester,180.425,1057.9477,325.8802,98.5868,1755.1233
106,High,Gloucester,659.7507,2112.4165000000003,979.6605999999999,285.2845,4302.203
