,Origin,Destination,0-16,17-34,35-54,55-66,67+
426,Low,Gloucester,192.3903,1081.6364999999998,302.0847,102.9143,1819.5935
107,High,Gosport,386.8965,1005.9784,564.1297,307.97839999999997,2557.0665
427,Low,Gosport,43.5982,153.0391,76.4308,50.7545,371.3985
747,Mid,Gosport,156.1742,398.771,192.8042,86.34920000000001,909.0005
108,High,Gravesham,901.6104,1527.2253,982.1407,189.1728,3747.8244
428,Low,Gravesham,158.7054,450.2262,182.0472,45.725,889.9936
748,Mid,Gravesham,466.9316,852.6153,532.1682,157.82150000000001,2144.487
109,High,Great Yarmouth,194.1518,563.9371,361.5679,272.50579999999997,1587.4632000000001
429,Low,Great Yarmouth,168.71540000000002,353.2168,217.1613,114.09309999999999,946.6138
749,Mid,Great Yarmouth,166.3432,475.3667,249.8978,182.1407,1185.9759
110,High,Greenwich,1758.2513999999999,9569.9391,4066.6457,701.0317,16420.566
430,Low,Greenwich,162.6314,1584.8957,379.9869,73.9919,2260.8596000000002
750,Mid,Greenwich,960.5629000000001,2727.4013,1130.2375,243.8547,5194.1918
111,High,Guildford,1212.5095,5990.8531,2029.2715,527.5889,10164.1303
751,Mid,Guildford,267.117,2153.5976,504.204,146.79659999999998,3207.6686
431,Low,Guildford,80.0735,1069.3864,145.8853,60.4832,1394.4964
752,Mid,Gwynedd / Gwynedd,170.7969,1008.5699,356.3447,193.6182,1867.7164
112,High,Gwynedd / Gwynedd,118.17909999999999,1359.4907,393.8476,197.6987,2191.9346
432,Low,Gwynedd / Gwynedd,150.8221,1035.8631,339.30080000000004,207.3738,1898.8701
753,Mid,Hackney,331.0189,2073.4241,527.8081,128.3097,3102.0054999999998
113,High,Hackney,922.2559,13439.838300000001,3386.0576,474.4742,18409.323
433,Low,Hackney,460.492,2381.9689,739.1854,148.2934,3799.5166
754,Mid,Halton UA,298.5604,658.7443,366.8078,133.2077,1541.3348
114,High,Halton UA,384.849,1273.2123,612.8711999999999,187.7722,2579.16
434,Low,Halton UA,126.4285,412.0622,227.7772,70.3662,878.4667000000001
755,Mid,Hammersmith and Fulham,190.5411,2246.5119,456.63689999999997,102.734,3053.3072
115,High,Hammersmith and Fulham,1269.6115,12174.8545,3360.8073,596.1437,17748.2385
435,Low,Hammersmith and Fulham,55.6954,1557.6676,228.7834,69.0496,1936.7707
116,High,Harborough,415.0282,1013.1955,635.3820000000001,228.1038,2490.1439
436,Low,Harborough,400.9247,902.5452,584.3121000000001,248.6695,2404.9674
756,Mid,Harborough,171.696,536.961,284.4285,129.9804,1270.9032
437,Low,Haringey,131.8453,1435.4921,296.1851,66.7948,1981.7829
757,Mid,Haringey,915.6818999999999,2791.9132,1301.6287,322.83979999999997,5432.6645
117,High,Haringey,2102.9453999999996,11949.4748,4989.3091,801.9283,20098.37
438,Low,Harlow,222.72279999999998,414.1313,198.1313,57.0407,930.5887
758,Mid,Harlow,436.8075,794.8071,480.3155,127.7132,1952.8428999999999
118,High,Harlow,599.3886,1132.4912,713.5527999999999,137.1392,2667.256
439,Low,Harrow,188.1539,908.745,323.0086,60.1074,1546.7707
759,Mid,Harrow,1246.2887,2855.134,1643.5560000000003,375.2566,6392.882299999999
119,High,Harrow,1660.9364,5049.2173,2657.5176,526.4512,10290.4879
440,Low,Hart,39.588100000000004,188.3908,64.20139999999999,24.4128,387.036
760,Mid,Hart,132.8987,495.1584,197.9404,64.1134,1009.0507
120,High,Hart,842.5157,1956.219,1377.2308,424.80330000000004,5027.9311
441,Low,Hartlepool UA,528.7225,1029.0019,628.6377,261.9378,2632.0438999999997
121,High,Hartlepool UA,150.6094,354.838,209.4395,68.12650000000001,811.7935
761,Mid,Hartlepool UA,103.3255,378.1764,114.8068,61.277699999999996,691.2619000000001
122,High,Hastings,280.8455,823.3817,669.2161,286.0327,2235.1245
442,Low,Hastings,386.364,760.1869,490.297,232.6353,2170.1372
762,Mid,Hastings,68.1686,253.2557,159.34720000000002,76.71770000000001,619.9825
123,High,Havant,482.50489999999996,1240.8613,736.5991,393.8938,3198.9829
443,Low,Havant,52.1286,153.8268,89.331,41.3369,411.9976
763,Mid,Havant,788.1519000000001,1168.5834,869.5396999999999,363.9283,3506.2637
124,High,Havering,1634.2922999999998,3797.7964,2193.9148999999998,507.92490000000004,8506.7184
444,Low,Havering,991.4748000000001,1734.8887,1207.0298,294.167,4471.09
764,Mid,Havering,1186.8793999999998,1944.0451000000003,1270.5868000000003,307.60220000000004,4964.187400000001
125,High,Herefordshire UA,388.8461,1300.7974,717.5275,484.7702,3220.4215
445,Low,Herefordshire UA,405.8651,779.6129,521.9512,398.42289999999997,2497.2915
765,Mid,Herefordshire UA,339.4519,806.653,493.94390000000004,322.06280000000004,2233.7292
446,Low,Hertsmere,86.6374,539.6783,194.4196,36.4476,939.826
766,Mid,Hertsmere,339.8238,786.5959,583.4389,164.4443,1996.0569
126,High,Hertsmere,964.4593,2510.7548,1454.2456,326.3217,5720.0252
767,Mid,High Peak,63.9196,309.7033,113.6647,46.1372,576.7128
127,High,High Peak,215.392,887.5138000000001,415.7208,193.8171,1839.2396
447,Low,High Peak,302.019,720.6696999999999,478.1314,186.66250000000002,1883.8289
768,Mid,Hillingdon,431.6878,1924.184,875.9762000000001,164.8587,3526.6063999999997
128,High,Hillingdon,2925.2111,8305.9772,4598.8575,952.4347,17393.672300000002
448,Low,Hillingdon,243.4094,1249.1855,412.27139999999997,105.4667,2065.9328
769,Mid,Hinckley and Bosworth,193.9872,585.015,364.10949999999997,147.642,1442.2658999999999
129,High,Hinckley and Bosworth,395.7453,1147.661,602.861,238.9365,2597.874
449,Low,Hinckley and Bosworth,350.8021,981.7852,481.1293,223.72539999999998,2227.2881
770,Mid,Horsham,218.49300000000002,592.8368,281.161,108.7555,1322.1387
130,High,Horsham,1030.994,2305.4315,1528.6798999999999,585.1899999999999,6112.331099999999
450,Low,Horsham,142.3988,420.85949999999997,223.2188,118.58279999999999,1012.6049
771,Mid,Hounslow,239.0482,1339.3103,498.4569,119.4246,2260.9157
451,Low,Hounslow,171.0251,978.7381,348.664,81.4001,1624.7257
131,High,Hounslow,2363.304,7549.1629,4369.7758,909.7566,15639.8
452,Low,Huntingdonshire,132.1291,679.51,243.4975,97.0658,1267.5942
772,Mid,Huntingdonshire,630.408,1657.3027,870.5175,334.8597,3715.7302
132,High,Huntingdonshire,889.2974,2723.5526,1532.8594,510.7542,6059.9485
453,Low,Hyndburn,618.9541,1119.983,604.5688,229.46359999999999,2760.6995
773,Mid,Hyndburn,98.07169999999999,321.2265,135.3652,51.256,625.5241
133,High,Hyndburn,202.5562,592.5841,244.9409,80.375,1183.576
454,Low,Ipswich,332.6801,906.0133,447.0754,130.9338,2000.4150000000002
774,Mid,Ipswich,224.5848,816.6146,332.5748,66.3589,1492.4099999999999
134,High,Ipswich,246.5026,1070.134,464.8905,114.0305,1950.3365000000001
455,Low,Isle of Anglesey / Ynys Môn,166.9476,446.55490000000003,332.59209999999996,201.08859999999999,1312.3854000000001
775,Mid,Isle of Anglesey / Ynys Môn,49.638999999999996,154.7746,90.729,101.66669999999999,435.9812
135,High,Isle of Anglesey / Ynys Môn,87.2509,336.8935,130.7347,133.9474,780.3908
776,Mid,Isle of Wight UA,156.0942,394.25399999999996,250.8403,240.1902,1188.8111
136,High,Isle of Wight UA,310.8926,895.7045,526.1447,474.5987,2521.6404
456,Low,Isle of Wight UA,90.15090000000001,244.6519,164.2804,170.6396,803.1833
137,High,Isles of Scilly,0.0,78.0463,24.988,17.1723,123.6443
457,Low,Isles of Scilly,12.138300000000001,91.0773,49.5073,26.0353,191.7583
777,Mid,Isles of Scilly,1.403,40.1047,10.1381,9.600999999999999,67.2614
138,High,Islington,746.8015,14184.2534,2992.0599,443.1231,18550.584899999998
458,Low,Islington,325.5343,2486.3798,682.6127,129.9187,3683.4081
778,Mid,Islington,201.1702,2316.6514,443.4971,81.4701,3085.311
139,High,Kensington and Chelsea,876.5458,6495.0603,2327.5189,553.766,10572.0715
459,Low,Kensington and Chelsea,62.0607,616.5408,143.82649999999998,61.380399999999995,934.5185
779,Mid,Kensington and Chelsea,159.8707,911.6926,305.6792,115.3155,1547.8544
140,High,King's Lynn and West Norfolk,483.416,1069.2947,812.8651,510.3649,3235.1313999999998
460,Low,King's Lynn and West Norfolk,250.6463,560.9537,370.3497,255.31380000000001,1702.1478
780,Mid,King's Lynn and West Norfolk,236.6709,674.8015,376.4476,279.3502,1748.9056
461,Low,Kingston upon Hull UA,271.2283,1494.1985,404.8356,67.7753,2275.1061
781,Mid,Kingston upon Hull UA,736.0587,3121.2063000000003,1144.2562,422.2374,5900.7005
141,High,Kingston upon Hull UA,248.9844,1765.709,458.5002,118.3902,2644.0624
782,Mid,Kingston upon Thames,143.5047,1283.2218,299.28159999999997,65.7118,1850.0205
142,High,Kingston upon Thames,1327.5703,5691.5914999999995,2621.7614,482.0966,10578.0237
462,Low,Kingston upon Thames,79.6655,891.1106,170.5401,34.8481,1198.8156
783,Mid,Kirklees,681.8290000000001,2377.9736,1012.4047,348.0012,4733.1202
143,High,Kirklees,855.1345,3420.9454,1345.1957,317.348,6210.3099999999995
463,Low,Kirklees,736.0539,2402.3223,957.0069,310.5059,4665.5806999999995
784,Mid,Knowsley,303.94730000000004,687.0449,336.66450000000003,93.5492,1469.4171
144,High,Knowsley,1269.2914,2911.4182,1680.0194999999999,486.2623,6667.1662
464,Low,Knowsley,130.987,371.6535,198.6289,54.8758,792.7648
785,Mid,Lambeth,164.3081,3695.0021,489.3273,99.5858,4487.3475
145,High,Lambeth,1887.4442,19928.707300000002,5167.8175,965.8791,28301.4146
465,Low,Lambeth,109.8793,2806.3919,410.8635,83.4385,3452.6749
146,High,Lancaster,238.2398,2983.5168,449.4292,173.666,3952.8942
466,Low,Lancaster,325.855,2367.187,502.9374,312.9728,3697.7742
786,Mid,Lancaster,121.8113,1633.5276999999999,184.6939,82.5517,2074.4345
467,Low,Leeds,1595.4217999999998,11487.3164,2368.4454,576.3769,16533.5951
787,Mid,Leeds,859.5866,8742.3757,1495.3509999999999,389.7811,11847.7865
147,High,Leeds,794.1465,11874.5376,1714.4633000000001,310.0607,14914.3901
468,Low,Leicester UA,587.3369,3811.4193,711.5854,149.898,5443.470200000001
788,Mid,Leicester UA,733.5493,3648.6429,930.8706000000001,222.2661,5868.9649
148,High,Leicester UA,954.3688999999999,6499.6563,1292.3212,228.9685,9197.9659
469,Low,Lewes,212.40320000000003,491.8382,336.3436,147.3427,1393.7454
789,Mid,Lewes,88.9827,326.5366,127.3098,89.9746,714.7524
149,High,Lewes,596.9116,1556.3354,1153.9604,465.69230000000005,4220.0786
470,Low,Lewisham,138.8028,1547.2835,400.5078,90.1126,2204.5343000000003
790,Mid,Lewisham,268.4901,1894.9058,609.9733,110.1747,2946.7871
150,High,Lewisham,2113.3516,11956.8659,5114.7779,838.6324999999999,20339.2457
471,Low,Lichfield,278.402,661.9734,349.1557,152.4862,1577.8249
151,High,Lichfield,509.9808,1419.0783000000001,731.7356,357.6084,3236.5012
791,Mid,Lichfield,469.13559999999995,868.0806,570.3874999999999,238.10320000000002,2393.7222
152,High,Lincoln,355.9971,2752.5045,548.3783999999999,207.7269,4073.8308
472,Low,Lincoln,148.6047,2637.1178,293.8974,114.39489999999999,3298.2936999999997
792,Mid,Lincoln,201.84980000000002,2094.6913,340.3618,134.1882,2922.2175
153,High,Liverpool,1236.3328999999999,10788.3625,2337.3835,523.2877,15164.367900000001
473,Low,Liverpool,577.8063,7952.2852,1002.4673,243.91389999999998,9899.7506
793,Mid,Liverpool,1036.6406,9068.765800000001,1607.1067,364.3315,12363.3855
154,High,Luton UA,993.112,2686.7579,1289.3974,220.5264,5296.0029
474,Low,Luton UA,226.7347,862.9016,314.07120000000003,57.645599999999995,1494.0136
794,Mid,Luton UA,618.0722,1339.3573,758.0899,184.2298,3056.7366
155,High,Maidstone,912.8620999999999,2054.8451,1380.8616,407.062,5079.4656
475,Low,Maidstone,550.0928,1219.0822,770.5731,271.7526,3140.645
795,Mid,Maidstone,655.4157,1373.3492,865.9268999999999,321.066,3494.725
796,Mid,Maldon,273.6276,526.1736,378.3898,218.3777,1604.3777
156,High,Maldon,271.42109999999997,727.0674,459.53350000000006,271.9715,1937.9935
476,Low,Maldon,55.4324,151.3864,101.45830000000001,83.0252,478.1877
797,Mid,Malvern Hills,265.122,646.2667,392.3233,183.1352,1643.0311
157,High,Malvern Hills,291.5735,798.3969999999999,514.5479,323.57959999999997,2206.3374
477,Low,Malvern Hills,179.3237,467.3876,345.0176,188.1426,1383.0569
478,Low,Manchester,2193.9616,12118.28,2876.0775,637.6673999999999,18181.3063
798,Mid,Manchester,545.3163,8039.4920999999995,948.4362,181.6087,9801.8331
158,High,Manchester,1730.9386,18293.1125,2892.1509,451.53999999999996,23598.3176
799,Mid,Mansfield,138.9746,379.8956,209.0955,60.6585,835.824
479,Low,Mansfield,777.4919,1554.9973,995.1415,296.4508,3948.9316
159,High,Mansfield,182.2156,544.3732,265.8095,92.6923,1138.5865
160,High,Medway UA,1736.4442000000001,3413.8928,2092.5195,483.2534,8006.653600000001
480,Low,Medway UA,664.1913999999999,1521.0311,744.7863,229.62030000000001,3349.5353999999998
800,Mid,Medway UA,787.4763,1664.9041,906.7807,252.4628,3767.1652
481,Low,Melton,160.072,393.3594,210.3646,133.0709,1012.8451
161,High,Melton,127.0932,328.9458,192.51250000000002,100.9783,824.1658
801,Mid,Melton,209.2993,440.1681,292.56080000000003,161.9122,1215.0443
162,High,Merthyr Tydfil / Merthyr Tudful,129.79749999999999,303.3814,207.8756,39.8029,712.8057
802,Mid,Merthyr Tydfil / Merthyr Tudful,21.9374,125.82010000000001,49.3732,13.0376,215.412
482,Low,Merthyr Tydfil / Merthyr Tudful,118.27590000000001,256.0499,147.66809999999998,65.5846,630.0543
163,High,Merton,2045.1926999999998,8324.3474,4127.5056,739.0373,15691.7153
803,Mid,Merton,143.1232,1287.6061,306.3129,72.54169999999999,1850.2226
483,Low,Merton,76.4101,944.9677,213.1214,41.0962,1299.676
804,Mid,Mid Devon,196.4629,560.1808000000001,295.67130000000003,139.006,1281.7035
164,High,Mid Devon,232.341,650.5612,356.3101,234.4916,1619.5649
484,Low,Mid Devon,276.279,483.51709999999997,395.4671,217.7449,1582.7792
165,High,Mid Suffolk,289.2378,795.0149,460.9873,326.8701,2103.0051
485,Low,Mid Suffolk,230.9218,535.0011000000001,306.3615,194.1511,1476.5654
805,Mid,Mid Suffolk,353.7472,978.57,543.97,359.5006,2464.9056
806,Mid,Mid Sussex,219.42059999999998,686.6281,312.3106,129.0656,1511.2947
166,High,Mid Sussex,1145.3189,2670.0924,1803.5975,578.4603,6763.9454
486,Low,Mid Sussex,162.8947,523.5842,292.9919,116.1577,1235.8108
487,Low,Middlesbrough UA,554.5668,1645.2865,663.7173,220.23499999999999,3210.3743
807,Mid,Middlesbrough UA,135.49869999999999,679.8274,170.24790000000002,38.543,1039.4506999999999
167,High,Middlesbrough UA,521.3413,1208.2096999999999,557.1716,196.9169,2711.1576999999997
488,Low,Milton Keynes UA,331.8117,1103.8656,471.13689999999997,99.55669999999999,2128.3453
808,Mid,Milton Keynes UA,846.6651,2109.6379,1137.4795,237.1695,4549.9326
168,High,Milton Keynes UA,1160.7622,3434.4868,1772.7323,345.8053,6915.9781
489,Low,Mole Valley,20.4467,265.2781,60.7508,18.4354,414.45
809,Mid,Mole Valley,217.07760000000002,553.4431,331.97119999999995,114.8746,1364.9237
169,High,Mole Valley,681.9722,1719.5257,1215.7888,386.39,4373.4342
810,Mid,Monmouthshire / Sir Fynwy,63.911100000000005,309.688,124.00019999999999,62.1581,617.5462
170,High,Monmouthshire / Sir Fynwy,369.3469,1121.5888,647.8512,281.0682,2598.3528
490,Low,Monmouthshire / Sir Fynwy,300.0773,610.0006999999999,455.0039,191.1504,1795.6274
811,Mid,Neath Port Talbot / Castell-nedd Port Talbot,307.2377,1126.6003,503.84770000000003,173.64710000000002,2229.07
491,Low,Neath Port Talbot / Castell-nedd Port Talbot,209.0696,629.6238999999999,232.5688,101.35929999999999,1242.078
171,High,Neath Port Talbot / Castell-nedd Port Talbot,230.0469,1158.2376,314.2396,143.07389999999998,1920.308
812,Mid,New Forest,151.2481,457.8451,246.7954,143.02759999999998,1133.9909
172,High,New Forest,544.5929,1590.6348,871.1361,554.7224,4107.8534
492,Low,New Forest,88.0629,250.35569999999998,113.505,116.6755,714.5558
813,Mid,Newark and Sherwood,245.6822,838.8829,410.44739999999996,245.4682,1898.1272999999999
173,High,Newark and Sherwood,231.3605,985.4082,456.8603,208.31040000000002,2041.9509
493,Low,Newark and Sherwood,586.8057,1520.5694999999998,854.3575,398.528,3680.9873
494,Low,Newcastle upon Tyne,830.9661,8679.5711,1483.183,366.14369999999997,11714.0427
814,Mid,Newcastle upon Tyne,466.9146999999999,4297.847299999999,737.7474000000001,176.6124,5854.358
174,High,Newcastle upon Tyne,423.0408,5777.3562,819.0517,156.3289,7282.2209
495,Low,Newcastle-under-Lyme,173.6041,1078.932,286.1822,121.0452,1763.7013
175,High,Newcastle-under-Lyme,249.8375,1767.852,422.3564,138.0532,2673.4383
815,Mid,Newcastle-under-Lyme,727.5726,2095.3836,938.4867,261.8279,4359.4469
496,Low,Newham,688.3644999999999,2830.8755,973.0059,192.6333,4755.3102
176,High,Newham,1802.8768,11379.447199999999,3817.1661,587.4945,17771.7677
816,Mid,Newham,832.7099999999999,3296.2617,1086.9380999999998,229.312,5517.922
497,Low,Newport / Casnewydd,145.0607,560.0643,298.9116,68.4773,1140.0183
817,Mid,Newport / Casnewydd,123.753,654.4455,260.4577,82.0258,1181.0941
177,High,Newport / Casnewydd,595.8068999999999,2016.8961,971.8217000000001,228.1205,4005.3968
178,High,North Devon,353.0922,884.3679,637.6856,390.84430000000003,2593.8882
818,Mid,North Devon,165.38819999999998,408.1799,220.8733,160.7177,1065.4771
498,Low,North Devon,220.6467,358.82800000000003,277.2035,200.3592,1210.9661
819,Mid,North East Derbyshire,65.8813,236.1962,106.1971,57.1743,504.6852
179,High,North East Derbyshire,131.5117,564.6563,273.7151,122.1674,1170.2889
499,Low,North East Derbyshire,602.1316,1318.3081,807.0878,378.546,3409.3813
180,High,North East Lincolnshire UA,218.2261,589.4854,311.3394,128.0337,1345.7323000000001
500,Low,North East Lincolnshire UA,277.6324,705.7456000000001,408.2845,183.4681,1704.4734
820,Mid,North East Lincolnshire UA,420.59119999999996,777.73,411.5139,204.18679999999998,1963.3496
501,Low,North Hertfordshire,153.2047,563.4221,212.9882,46.862899999999996,1057.9512
821,Mid,North Hertfordshire,283.191,1049.9018,485.8363,168.4012,2144.2439
181,High,North Hertfordshire,956.6467,2860.1627,1499.9244999999999,402.35,6202.6147
502,Low,North Kesteven,330.5114,736.6435,458.92,304.0698,2036.5133
822,Mid,North Kesteven,648.2387,1377.0333,783.3458,378.806,3511.7457
182,High,North Kesteven,297.435,733.5466,468.53,249.9149,1930.6404
183,High,North Lincolnshire UA,166.0266,576.0961,312.4279,117.1129,1262.0162
823,Mid,North Lincolnshire UA,330.9078,807.677,419.8119,214.0029,1953.0216
503,Low,North Lincolnshire UA,454.1471,868.9611,622.6869999999999,314.2198,2487.6501
824,Mid,North Norfolk,193.20929999999998,512.2907,310.7226,279.6931,1551.5689
184,High,North Norfolk,338.6385,667.2465000000001,565.4684,450.9254,2491.6142
504,Low,North Norfolk,157.77949999999998,347.2848,273.1815,225.5146,1260.8634
185,High,North Northamptonshire UA,1149.3281,2643.3717,1527.4574,483.5418,6135.8879
825,Mid,North Northamptonshire UA,795.6,1948.7377999999999,1069.4216000000001,404.5466,4443.255
505,Low,North Northamptonshire UA,342.232,1303.7274,421.0634,153.9964,2368.5006000000003
506,Low,North Somerset UA,156.0912,624.1885,271.1309,152.9157,1417.9229
186,High,North Somerset UA,993.8268999999999,2965.5182999999997,1987.2436,596.4746,7052.7073
826,Mid,North Somerset UA,201.84680000000003,879.7378,369.4766,134.3465,1721.8641
827,Mid,North Tyneside,434.8268,1889.5728,841.4411,257.95,3646.3704
187,High,North Tyneside,229.6018,889.782,366.4089,117.1365,1693.3557
507,Low,North Tyneside,470.2473,1544.2361,885.6157000000001,273.1862,3447.4402999999998
828,Mid,North Warwickshire,218.5435,494.2808,286.8624,100.9818,1182.3559
188,High,North Warwickshire,346.25329999999997,799.5943,468.2244,195.2,1978.9188000000001
508,Low,North Warwickshire,166.6742,328.4713,225.03269999999998,68.66839999999999,896.9218999999999
509,Low,North West Leicestershire,408.46029999999996,1279.6426,584.3697,234.2537,2664.0187
829,Mid,North West Leicestershire,308.2504,931.7405,562.9918,245.3847,2241.7975
189,High,North West Leicestershire,312.111,932.7067,463.3229,217.8115,2042.7263
190,High,North Yorkshire UA,1377.2354,4397.4834,2411.9418,1440.0558,10614.330899999999
830,Mid,North Yorkshire UA,1237.9805999999999,3968.9107,1922.1194,1148.9234000000001,9199.7
510,Low,North Yorkshire UA,1359.2452,3257.6830999999997,2120.1355,1594.5878,9453.8636
191,High,Northern Ireland,648.988,2601.1187,1285.5606,366.7884,5103.3538
831,Mid,Northern Ireland,305.2281,985.9213,539.0833,183.353,2112.0258
511,Low,Northern Ireland,296.5807,908.4028,508.5189,158.5575,2015.34
192,High,Northumberland UA,308.1671,1189.7879,627.1955,510.99739999999997,2994.4891
832,Mid,Northumberland UA,759.9922,2249.8949,1323.3759,767.0757000000001,5566.3122
512,Low,Northumberland UA,534.0703,1509.819,894.6352,681.6209,4065.2832
513,Low,Norwich,220.2585,2093.3673,453.58820000000003,116.9028,3006.4629
833,Mid,Norwich,108.7839,2176.4799,252.50670000000002,48.2639,2645.0649
193,High,Norwich,560.0033999999999,5053.939,1157.4882,294.14390000000003,7441.8651
514,Low,Nottingham UA,810.2911,7388.9256000000005,1231.8587,330.5512,10090.2543
194,High,Nottingham UA,639.2554,11990.3076,1070.4898,213.7466,14034.4149
834,Mid,Nottingham UA,539.9041,6284.1085,876.9082,213.5255,8115.2537
835,Mid,Nuneaton and Bedworth,247.7409,622.6503,337.5735,87.3729,1359.8951
515,Low,Nuneaton and Bedworth,156.105,502.7141,180.4961,48.4761,924.816
195,High,Nuneaton and Bedworth,1218.7812,2231.8196000000003,1347.5813,391.8023,5463.6392000000005
516,Low,Oadby and Wigston,540.2955,1057.3906,627.7402000000001,187.6151,2576.2373000000002
836,Mid,Oadby and Wigston,142.6882,610.6943,157.4861,49.5505,1043.2303
196,High,Oadby and Wigston,230.593,1161.5422,247.7882,54.716,1767.858
517,Low,Oldham,922.3841,1674.6623,941.9839000000001,306.0386,4079.2691
837,Mid,Oldham,187.5422,558.5179,201.7111,70.5436,1045.7956
197,High,Oldham,898.9656,2203.3359,1052.5647999999999,206.442,4474.8516
838,Mid,Oxford,114.26769999999999,2462.8701,240.407,52.1362,2913.754
198,High,Oxford,979.9811,8963.8191,1603.9708,309.0755,12137.4835
518,Low,Oxford,97.8946,2020.2225,229.9351,45.0767,2429.1253
839,Mid,Pembrokeshire / Sir Benfro,146.7997,349.4804,218.5186,163.2717,966.5299
199,High,Pembrokeshire / Sir Benfro,259.0533,770.7214,477.3369,375.7868,2092.8814
519,Low,Pembrokeshire / Sir Benfro,163.5983,408.52,291.80219999999997,233.0297,1272.9768
200,High,Pendle,242.0245,643.9902,286.9594,129.0836,1372.3886
520,Low,Pendle,522.9358,863.3479,566.2541,197.8699,2293.9061
840,Mid,Pendle,69.5155,300.1379,113.7787,32.2364,556.4249
201,High,Peterborough UA,1022.5571,2562.1277,1520.1678,357.0834,5845.1029
841,Mid,Peterborough UA,410.1523,1040.2528,486.1445,119.7912,2154.9612
521,Low,Peterborough UA,408.2386,1137.6579000000002,420.7357,74.5483,2155.1792
202,High,Plymouth UA,380.0174,3369.1007,755.693,209.0631,4847.2254
842,Mid,Plymouth UA,218.03629999999998,1736.9691,360.5461,104.6736,2474.7006
522,Low,Plymouth UA,648.7425,3572.6288,1075.7349,409.6877,6197.1599
843,Mid,Portsmouth UA,158.1025,1802.3842,302.727,76.2921,2411.6222
523,Low,Portsmouth UA,135.8399,1322.5085,228.9061,57.8926,1793.4935
203,High,Portsmouth UA,788.2040000000001,6189.0208999999995,1573.9574,421.9613,9261.171699999999
524,Low,Powys / Powys,288.5838,800.9156,582.2032,408.7049,2364.3731000000002
204,High,Powys / Powys,258.9155,806.9817,495.1465,363.5237,2156.9291
844,Mid,Powys / Powys,183.8196,434.6689,333.9888,245.153,1316.1573
525,Low,Preston,569.9403,2030.3315,791.1796,230.0866,3834.4161
845,Mid,Preston,423.80690000000004,1613.6681,572.8343,177.5365,2941.5574
205,High,Preston,515.1,2378.4001,687.6954000000001,224.2583,3974.5485
206,High,Reading UA,970.3344,6481.933,1943.1522,343.6453,10102.9043
846,Mid,Reading UA,144.2036,1731.8199,286.255,44.0469,2246.2554
526,Low,Reading UA,106.3224,1167.6174,206.0266,39.3758,1562.8016
207,High,Redbridge,2682.3749,6948.9388,3740.5499,627.9328,14453.821
847,Mid,Redbridge,1201.5855999999999,2471.3248999999996,1325.8528,291.86080000000004,5494.3456
527,Low,Redbridge,235.5854,988.2467,345.482,69.2273,1697.5682000000002
848,Mid,Redcar and Cleveland UA,72.0617,356.7056,141.3067,77.26,682.2215
528,Low,Redcar and Cleveland UA,723.9681,1368.2745,849.2629,370.6245,3535.8814
208,High,Redcar and Cleveland UA,141.0862,412.7357,225.5126,136.3175,968.9412
209,High,Redditch,285.3685,900.7026999999999,483.4317,179.9197,2000.3085999999998
849,Mid,Redditch,97.8404,369.0768,174.5654,68.2802,738.3680999999999
529,Low,Redditch,60.217099999999995,226.1848,103.01259999999999,39.4927,457.0404
850,Mid,Reigate and Banstead,272.9493,841.6355,407.9189,129.1582,1837.471
210,High,Reigate and Banstead,1352.8559,3323.2995,2231.0883,509.6831,8069.0178000000005
530,Low,Reigate and Banstead,67.92099999999999,422.6429,131.3986,46.791,753.1453
851,Mid,Rhondda Cynon Taf / Rhondda Cynon Taf,165.8708,908.1298,326.8455,123.0923,1607.2934
211,High,Rhondda Cynon Taf / Rhondda Cynon Taf,452.3424,2195.4635,891.9390000000001,262.7152,3997.1737
531,Low,Rhondda Cynon Taf / Rhondda Cynon Taf,280.4988,921.2854,437.523,164.9302,1929.0468
