,Origin,Destination,0-16,17-34,35-54,55-66,67+
852,Mid,Ribble Valley,80.7674,329.1663,113.5154,73.7522,645.5938
212,High,Ribble Valley,249.2665,615.8346,357.7654,158.339,1496.5038
532,Low,Ribble Valley,467.61740000000003,724.1129000000001,620.0607,343.3221,2418.5005
533,Low,Richmond upon Thames,82.7813,747.5146,200.156,69.0663,1156.6928
853,Mid,Richmond upon Thames,148.6925,1119.8964,296.9757,69.0113,1711.0771
213,High,Richmond upon Thames,1637.1245000000001,5797.1348,3501.016,601.8267,11958.6947
534,Low,Rochdale,438.6767,1033.215,543.9076,171.5265,2291.8997
854,Mid,Rochdale,286.0361,808.3162,381.8934,106.3811,1674.0705
214,High,Rochdale,1304.4761,2435.6083000000003,1377.2196,336.4801,5679.5586
855,Mid,Rochford,284.61899999999997,646.9637,379.34479999999996,166.35490000000001,1606.5443
535,Low,Rochford,462.22120000000007,637.9084,542.8399,193.7095,2045.6325
215,High,Rochford,258.0499,800.4857,381.90909999999997,139.5331,1727.9442
536,Low,Rossendale,307.2066,668.9439,375.18629999999996,155.4573,1621.4145
216,High,Rossendale,197.1533,625.2147,330.1677,94.8103,1313.7131
856,Mid,Rossendale,204.78459999999998,447.15250000000003,254.6421,91.1639,1092.8905
537,Low,Rother,559.1016999999999,864.3928999999999,740.9239,447.4063,3100.3194
217,High,Rother,268.2681,670.529,543.9768,370.8514,2129.9429
857,Mid,Rother,97.88159999999999,314.5481,193.3678,146.11939999999998,882.0398
858,Mid,Rotherham,232.316,680.0877,289.1141,92.5886,1339.4542000000001
218,High,Rotherham,320.1072,1153.0229,472.61650000000003,131.624,2147.8081
538,Low,Rotherham,557.2731,1341.8153,669.0158,237.5904,2998.2757
539,Low,Rugby,202.4121,556.7994,251.95260000000002,88.1879,1217.9094
859,Mid,Rugby,232.6657,677.5708,318.8971,79.3011,1376.8568
219,High,Rugby,777.7684,1615.2214999999999,1115.4233,265.7498,3975.8903
220,High,Runnymede,913.2745,4000.3827,1624.7961,484.1308,7435.9933
540,Low,Runnymede,53.7721,700.7755999999999,79.3072,32.6479,904.6289
860,Mid,Runnymede,51.7916,1036.6544,111.7125,51.048700000000004,1287.3264
541,Low,Rushcliffe,653.143,2605.8704000000002,995.5640999999999,320.6295,4997.8104
861,Mid,Rushcliffe,220.6772,1107.5287,402.6602,158.7116,2090.8858
221,High,Rushcliffe,262.908,1564.6471000000001,530.3017,136.7398,2631.901
222,High,Rushmoor,846.5081,2500.4592000000002,1301.4252000000001,275.9876,5153.0584
862,Mid,Rushmoor,215.8831,668.084,264.27750000000003,83.6512,1281.7781
542,Low,Rushmoor,59.6567,242.179,74.1749,27.3327,432.2457
223,High,Rutland UA,238.641,382.7058,235.1766,131.2784,1077.6832
863,Mid,Rutland UA,131.1376,264.4927,156.2459,80.096,707.5477999999999
543,Low,Rutland UA,123.35889999999999,188.7538,99.5219,56.3099,532.5723
224,High,Salford,1005.8469000000001,9297.521999999999,1986.94,300.78479999999996,12765.4291
864,Mid,Salford,292.57730000000004,3093.0192,489.08729999999997,106.6413,4069.153
544,Low,Salford,807.1968,5351.9664,1303.6916,314.5366,7986.2215
865,Mid,Sandwell,745.0722999999999,1749.1933000000001,828.1044,185.2656,3633.7116
225,High,Sandwell,2280.4088,4648.9763,2574.8572000000004,473.6686,10272.1201
545,Low,Sandwell,701.4279,1643.8344,703.4595,192.018,3414.3693999999996
226,High,Scotland,2068.1974,10619.1754,5173.8987,2004.6494,20925.6296
866,Mid,Scotland,1128.559,4266.4075,2402.3666,1083.8865,9533.3319
546,Low,Scotland,1389.1022,4893.1083,2846.1784,1497.287,11559.0601
547,Low,Sefton,294.7556,843.4023,491.139,243.396,2110.5313
227,High,Sefton,1220.1081000000001,3000.5104,1740.6214,546.9104,6893.1255
867,Mid,Sefton,584.6736000000001,1439.2906,840.67,352.5929,3532.8662
548,Low,Sevenoaks,214.7939,447.8109,202.90179999999998,100.7987,1136.553
228,High,Sevenoaks,1032.7366,2053.7396,1378.5345,416.9616,5340.604
868,Mid,Sevenoaks,247.53910000000002,663.9342,296.64390000000003,113.9409,1449.3082
549,Low,Sheffield,881.7809,7962.4227,1537.2762,398.7206,11083.9255
229,High,Sheffield,866.7438,9533.6041,1778.5892999999999,332.2977,12759.545
869,Mid,Sheffield,320.4694,5079.2426,560.5725,143.5386,6246.2354000000005
550,Low,Shropshire UA,457.4255,1229.5273,677.345,549.1469,3486.8663
230,High,Shropshire UA,728.0176,2317.664,1101.1183,722.5458,5406.1195
870,Mid,Shropshire UA,921.8702,1977.0408,1118.4204,708.2829,5421.1407
551,Low,Slough UA,137.1807,514.8187,195.2371,26.2245,889.7504
231,High,Slough UA,1471.8938,2864.871,1846.6461,212.4624,6533.8093
871,Mid,Slough UA,165.3249,602.7081000000001,251.7722,30.1528,1067.0972
232,High,Solihull,1895.7631,3677.2046,2257.9027,662.526,9126.893
872,Mid,Solihull,172.71540000000002,679.1813,302.9687,72.4209,1356.2847
552,Low,Solihull,204.257,782.5708,273.4026,93.6919,1462.3837999999998
873,Mid,Somerset UA,862.9884,2561.5713,1221.6841,700.3561,5932.269499999999
233,High,Somerset UA,1416.443,4199.9295,2372.4015,1273.775,10091.9488
553,Low,Somerset UA,865.2477,2108.9612,1294.0265,890.2565,6041.4220000000005
874,Mid,South Cambridgeshire,352.2026,1134.3304,496.97020000000003,137.9948,2278.0515
554,Low,South Cambridgeshire,130.7328,725.5304,226.1408,63.9831,1294.2706
234,High,South Cambridgeshire,1501.3676,3857.0866,2433.2773,612.0162,8982.886700000001
555,Low,South Derbyshire,232.7785,651.2228,346.7787,144.0292,1480.4741
235,High,South Derbyshire,863.8406,1735.2414999999999,1086.1388000000002,338.0838,4267.5885
875,Mid,South Derbyshire,559.2288,1256.3255000000001,746.0191,337.0421,3178.3408
876,Mid,South Gloucestershire UA,248.72119999999998,2040.9005,479.37300000000005,168.9887,3082.9293000000002
556,Low,South Gloucestershire UA,208.8984,1801.2418,394.7006,147.9203,2717.3633
236,High,South Gloucestershire UA,1647.4129,7194.8944,2693.4367,603.787,12653.3067
237,High,South Hams,259.9924,795.4831,480.9989,312.2659,2011.6716
877,Mid,South Hams,492.7097999999999,807.437,621.7689,249.38779999999997,2377.3938
557,Low,South Hams,294.6692,570.1219,479.64450000000005,284.2698,1878.2456
238,High,South Holland,296.9598,724.2185,483.2963,289.5882,2076.7065
558,Low,South Holland,261.9628,599.8723,358.6835,213.3306,1603.672
878,Mid,South Holland,341.3755,660.4552,421.3652,206.9632,1754.7082
879,Mid,South Kesteven,704.5687,1303.3549,846.9699,347.75530000000003,3502.1729
559,Low,South Kesteven,335.6453,844.457,413.0341,261.4052,2071.5988
239,High,South Kesteven,354.3339,1091.7651,562.472,270.0743,2512.4199
560,Low,South Norfolk,373.17650000000003,944.938,513.1989,305.978,2464.4719
240,High,South Norfolk,474.9239,1123.4402,760.2864,359.2494,2997.6374
880,Mid,South Norfolk,678.6164,1558.8997,942.8117,281.114,3718.46
241,High,South Oxfordshire,1111.9454,2923.1077,1817.3588,559.5633,6965.557699999999
561,Low,South Oxfordshire,71.6301,496.7244,166.5124,88.3004,946.2035999999999
881,Mid,South Oxfordshire,102.90990000000001,591.8854,176.0739,65.6315,1037.9004
882,Mid,South Ribble,96.9454,372.7513,176.31980000000001,66.4627,781.6577
242,High,South Ribble,218.1077,789.2831,342.2372,118.93050000000001,1565.5262
562,Low,South Ribble,779.8463,1506.7941,984.5312,392.3623,4016.2233
243,High,South Staffordshire,162.2068,603.8794,235.01590000000002,87.8495,1156.0094000000001
883,Mid,South Staffordshire,700.8252000000001,1172.4877,797.7574999999999,357.7497000000001,3393.3933
563,Low,South Staffordshire,510.4604,800.9153,597.1439,287.353,2512.5361
564,Low,South Tyneside,375.9599,1025.2752,622.1463,174.7291,2363.9614
244,High,South Tyneside,113.7974,413.7142,184.886,64.9787,811.8255
884,Mid,South Tyneside,182.0948,725.1674,262.9536,90.2814,1309.6304
885,Mid,Southampton UA,288.7523,2890.6126,539.7799,107.0739,3926.4107
565,Low,Southampton UA,132.4718,1808.8194,236.6659,67.2925,2303.3009
245,High,Southampton UA,750.7898,7108.9015,1505.9391,357.2776,10026.3289
566,Low,Southend-on-Sea UA,190.8286,502.3468,269.0045,87.9585,1129.3417000000002
246,High,Southend-on-Sea UA,940.2202000000001,2405.842,1480.7044,386.9995,5614.2302
886,Mid,Southend-on-Sea UA,526.6479,1112.8759,717.2376,221.5045,2733.6424
887,Mid,Southwark,182.6461,3036.5045999999998,520.4946,112.947,3892.0965
567,Low,Southwark,138.6852,2529.0086,369.3538,102.6053,3170.0316
247,High,Southwark,1630.3265,17524.8315,4626.7196,759.1184,24800.4376
888,Mid,Spelthorne,51.3805,373.2765,136.3553,46.3192,652.0341
568,Low,Spelthorne,47.4981,240.4585,78.6197,13.0228,401.78249999999997
248,High,Spelthorne,1214.4359,2498.418,1842.6302,443.0583,6363.111
249,High,St Albans,827.2922,2968.5525,1472.1647,324.7682,5908.5041
889,Mid,St Albans,354.7832,972.5114,506.394,105.3103,2084.5266
569,Low,St Albans,204.9986,796.4602,307.3462,77.3638,1493.9641
890,Mid,St. Helens,329.58680000000004,901.1922999999999,429.70610000000005,157.94080000000002,1923.0445
570,Low,St. Helens,339.7744,884.389,470.1429,145.6214,1934.167
250,High,St. Helens,598.6184,1932.384,974.1757,274.4996,3946.0615
571,Low,Stafford,281.7212,797.2535,442.3159,211.3805,1927.5058999999999
251,High,Stafford,330.9128,1253.8859,564.5427,247.362,2598.291
891,Mid,Stafford,502.8155,1062.7036,660.8226,235.5313,2722.9186
892,Mid,Staffordshire Moorlands,449.0519,766.1001,539.799,221.5599,2171.4375
252,High,Staffordshire Moorlands,209.0836,595.9587,345.0697,192.3695,1497.8855
572,Low,Staffordshire Moorlands,107.2,249.2956,166.5703,97.3063,687.2985
253,High,Stevenage,490.2893,1533.4246,852.8864,193.7999,3333.6022000000003
573,Low,Stevenage,66.9373,291.3519,82.5967,25.8475,487.8817
893,Mid,Stevenage,192.32299999999998,618.3658,257.31080000000003,53.8221,1161.4044
574,Low,Stockport,649.3073,1826.2825,980.4014999999999,308.2256,4052.4405
254,High,Stockport,1379.4954,4613.6935,2233.7808,397.5646,8995.086299999999
894,Mid,Stockport,128.03,808.3801,334.91769999999997,83.112,1438.637
575,Low,Stockton-on-Tees UA,967.2029,2175.1198,1273.8133,418.1127,5116.0274
255,High,Stockton-on-Tees UA,324.6008,1090.3416,478.2249,131.4451,2119.4267
895,Mid,Stockton-on-Tees UA,142.9384,837.4514,223.4361,73.69,1333.0122000000001
576,Low,Stoke-on-Trent UA,444.13190000000003,1707.581,672.5686,182.52710000000002,3216.4473
896,Mid,Stoke-on-Trent UA,408.2615,1477.5865,543.1856,147.7382,2738.9429
256,High,Stoke-on-Trent UA,932.7135000000001,3316.9797,1331.1003,317.4982,6221.4265
577,Low,Stratford-on-Avon,168.2944,648.1454,302.03430000000003,150.3522,1485.2096000000001
257,High,Stratford-on-Avon,1112.4548,2711.0727,1794.9498999999998,914.3815,7265.2964999999995
897,Mid,Stratford-on-Avon,253.4135,719.7568,345.1199,150.26330000000002,1637.1022
898,Mid,Stroud,138.6385,591.5497,280.7521,150.1966,1265.1185
258,High,Stroud,530.5259,1528.3349,955.2435,371.0758,3588.1843
578,Low,Stroud,428.1044,845.1574999999999,586.2907,235.13100000000003,2303.4184
899,Mid,Sunderland,227.52239999999998,1121.0323999999998,379.928,118.3699,1908.661
579,Low,Sunderland,964.7222,2322.2957,1285.6286,435.1518,5340.9357
259,High,Sunderland,252.5973,909.6712,354.9264,129.9421,1714.9813
580,Low,Surrey Heath,47.1949,218.1563,80.0723,25.3098,419.4815
900,Mid,Surrey Heath,96.79639999999999,428.9051,160.6492,41.8375,805.1211
260,High,Surrey Heath,978.8852,2270.5448,1543.3192,460.2932,5869.5876
581,Low,Sutton,91.3302,477.6796,186.4197,44.3335,857.4333999999999
901,Mid,Sutton,245.9117,755.8910999999999,432.1246,72.6807,1578.8397
261,High,Sutton,2053.4051999999997,4260.7137999999995,3212.1063,563.2347,10501.6219
582,Low,Swale,271.1748,705.5304,344.99129999999997,134.77439999999999,1599.9302
902,Mid,Swale,683.6809000000001,1165.3265000000001,846.8908,351.3112,3277.4063
262,High,Swale,545.6628,1103.8682000000001,728.3052,285.2321,2836.8535
903,Mid,Swansea / Abertawe,148.15800000000002,1423.644,269.5045,106.8903,2006.8326
583,Low,Swansea / Abertawe,219.8444,1828.1606,427.1493,142.5874,2713.8276
263,High,Swansea / Abertawe,615.1403,5582.9798,1127.3082,365.8041,7988.159799999999
264,High,Swindon UA,782.757,2302.7244,1279.4028,293.4079,4898.9816
904,Mid,Swindon UA,376.4728,1199.9191,581.8951000000001,175.5091,2484.1575000000003
584,Low,Swindon UA,203.19,656.5249,361.51619999999997,113.5342,1454.6146
905,Mid,Tameside,147.5776,525.7547,233.8039,67.3712,998.6519
265,High,Tameside,1168.6764,3081.7589000000003,1577.9802,377.9529,6407.1189
585,Low,Tameside,682.5002999999999,1670.3673999999999,831.8803,248.647,3622.9901
266,High,Tamworth,454.35999999999996,1101.9706,583.6991,199.635,2429.0065
906,Mid,Tamworth,231.07590000000002,519.5563,265.9694,82.7911,1200.969
586,Low,Tamworth,103.1079,346.1427,116.811,42.8795,654.6016
267,High,Tandridge,968.6138,1993.5012,1368.6871,467.5654,5247.681
587,Low,Tandridge,54.855199999999996,259.0228,106.6004,41.9738,537.4521
907,Mid,Tandridge,120.1461,384.1357,166.0612,58.5532,834.2845
268,High,Teignbridge,250.1443,856.6369,502.29540000000003,284.7466,2099.4164
908,Mid,Teignbridge,256.5617,823.2226,490.2376,266.4957,2059.8393
588,Low,Teignbridge,547.8765000000001,1188.8012,882.3996,497.922,3552.8680000000004
589,Low,Telford and Wrekin UA,580.4562999999999,1650.3905,787.2005,305.8261,3589.7528
909,Mid,Telford and Wrekin UA,483.23060000000004,1224.9722,556.9486,191.209,2588.131
269,High,Telford and Wrekin UA,513.5607,1690.8281,675.2465,248.6285,3283.95
910,Mid,Tendring,688.9677,1350.9444,973.6918,682.7198999999999,4289.1465
590,Low,Tendring,169.3614,335.40160000000003,227.5066,169.672,1081.9498
270,High,Tendring,357.7888,787.0184,563.659,505.5564,2619.2681
591,Low,Test Valley,87.7354,278.15389999999996,102.3987,56.1605,583.7638
271,High,Test Valley,916.9097999999999,2077.5628,1272.8756,429.0849,5072.7973
911,Mid,Test Valley,308.67490000000004,780.2473,376.1536,154.8601,1833.2910000000002
592,Low,Tewkesbury,558.1537,1061.3158,655.9447,282.9518,2773.3423000000003
912,Mid,Tewkesbury,465.89349999999996,1106.6495,671.5388,212.41729999999998,2647.9694
272,High,Tewkesbury,341.3163,973.5888,563.887,198.1616,2243.7157
913,Mid,Thanet,217.9522,469.72499999999997,264.1261,160.977,1219.8717
273,High,Thanet,418.2739,1071.9303,799.1765,372.6719,2974.4385
593,Low,Thanet,217.6638,598.6742,351.4816,168.6417,1523.6416000000002
594,Low,Three Rivers,94.2586,405.0495,202.36909999999997,47.5298,832.3379
914,Mid,Three Rivers,410.26829999999995,778.9834999999999,597.9958,142.3046,2072.8661
274,High,Three Rivers,665.6137,1685.8729,1124.5877,274.18850000000003,3986.8208
595,Low,Thurrock UA,400.4063,818.0601,372.59580000000005,82.9581,1725.9663
275,High,Thurrock UA,959.7646,2047.966,1088.6039,203.3766,4395.2463
915,Mid,Thurrock UA,834.9327000000001,1598.9923999999999,909.1834,250.24550000000002,3726.6702
596,Low,Tonbridge and Malling,107.3358,428.1139,176.0452,59.4037,849.4741
916,Mid,Tonbridge and Malling,864.6794000000001,1382.7947,1011.7227,321.88059999999996,3920.3405
276,High,Tonbridge and Malling,871.056,1697.7637,1219.8285,326.8582,4391.1482
917,Mid,Torbay UA,159.9969,623.8761000000001,323.3915,193.5486,1432.2039
597,Low,Torbay UA,372.195,770.9959,636.081,422.52810000000005,2577.8131000000003
277,High,Torbay UA,255.1481,827.9829,543.4017,339.4017,2150.0002
598,Low,Torfaen / Torfaen,274.5879,513.1803,385.4352,132.6645,1422.8074
918,Mid,Torfaen / Torfaen,79.1259,307.3416,124.58149999999999,55.0629,618.3302
278,High,Torfaen / Torfaen,158.1883,566.6018,288.8434,82.5745,1141.2011
599,Low,Torridge,243.875,362.2012,337.3784,229.4954,1385.8181
919,Mid,Torridge,93.5864,244.6474,176.5653,141.4675,720.9802
279,High,Torridge,235.1777,607.9945,492.4196,359.2376,1983.9795
280,High,Tower Hamlets,971.9588,18145.5589,3915.1211,526.5503,23737.535
600,Low,Tower Hamlets,250.7935,2927.7861000000003,530.0977,108.6323,3858.2324000000003
920,Mid,Tower Hamlets,332.604,3615.1138,612.5284,118.609,4719.7993
601,Low,Trafford,422.81850000000003,1288.2691,652.802,152.055,2670.2431
921,Mid,Trafford,214.9696,1001.4841,340.2766,86.20270000000001,1733.2405
281,High,Trafford,1585.5217,4662.4311,2234.0343999999996,356.6115,9134.4944
602,Low,Tunbridge Wells,506.4309,976.0752,605.4432,221.8846,2620.3769
922,Mid,Tunbridge Wells,461.6304,811.0855,524.3311,199.3419,2248.2846
282,High,Tunbridge Wells,675.6559,1621.9203,999.8578,197.7418,3699.5726999999997
923,Mid,Uttlesford,373.98519999999996,744.066,478.027,196.81719999999999,1975.2322
283,High,Uttlesford,533.3952,1383.9306,875.2526,309.1874,3392.1475
603,Low,Uttlesford,85.5832,342.64570000000003,129.145,60.095,707.7394
924,Mid,Vale of Glamorgan / Bro Morgannwg,148.7313,529.313,234.1729,94.7518,1082.1162
284,High,Vale of Glamorgan / Bro Morgannwg,473.1401000000001,1553.6112,799.1714000000001,334.4985,3395.8913000000002
604,Low,Vale of Glamorgan / Bro Morgannwg,176.8093,428.0693,280.9119,88.7519,1061.3551
605,Low,Vale of White Horse,128.9695,487.7299,196.0095,81.6493,1025.6758
285,High,Vale of White Horse,1442.0555,3406.2052,1921.867,556.4152,7837.7321
925,Mid,Vale of White Horse,188.33679999999998,683.2441,232.0705,72.7327,1262.7747
286,High,Wakefield,1164.9926,3391.9649000000004,1605.6184,450.46600000000007,6935.1225
606,Low,Wakefield,810.8860000000001,2136.3822,1049.0228,303.0863,4547.7439
926,Mid,Wakefield,227.2677,1121.5817,412.7316,146.8703,2048.3189
287,High,Walsall,1529.4213000000002,3001.3801,1708.1285,395.0109,6929.0488
607,Low,Walsall,963.2969,1887.6913,1060.3497,257.887,4318.517900000001
927,Mid,Walsall,778.1647,1370.2401,758.0176,212.8895,3281.5596
288,High,Waltham Forest,1654.029,8085.2806,3985.7015,436.09709999999995,14372.002999999999
608,Low,Waltham Forest,706.9233,2172.0693,1115.1899,187.186,4294.9577
928,Mid,Waltham Forest,633.9409,1872.5075,821.6562,161.1682,3569.8001
289,High,Wandsworth,2176.0007,20946.809400000002,5559.5296,896.0697,30238.2523
609,Low,Wandsworth,110.90650000000001,2939.1366000000003,352.5081,67.30760000000001,3516.1781
929,Mid,Wandsworth,210.3136,4025.2398000000003,546.3515,113.0201,4960.2003
930,Mid,Warrington UA,339.12309999999997,1091.6372,526.1148000000001,142.8133,2281.7405999999996
610,Low,Warrington UA,502.8239,1179.7733,762.9037,245.0276,2904.5838
290,High,Warrington UA,590.1487999999999,2200.1467,1003.4522,249.1522,4312.541
931,Mid,Warwick,218.0701,1258.4133,419.01149999999996,153.7563,2244.4687
611,Low,Warwick,170.3271,840.7703,234.3607,85.7183,1432.5667
291,High,Warwick,779.8915,4721.7046,1396.1389,378.954,7606.5911
612,Low,Watford,82.1116,583.2165,190.1564,36.2877,973.6812
292,High,Watford,949.0754,2852.1525,1523.1663,280.89549999999997,5998.1819000000005
932,Mid,Watford,277.95349999999996,720.0607,440.6226000000001,63.4031,1543.6951
933,Mid,Waverley,236.02280000000002,850.6876,321.448,124.8797,1709.2156
613,Low,Waverley,113.3412,465.8291,127.0207,44.693400000000004,848.3966
293,High,Waverley,1615.0751,3334.8408,2093.2143,674.8057,8389.982
934,Mid,Wealden,119.6605,490.5372,251.5567,161.1394,1163.6488
614,Low,Wealden,645.3221,1037.5720000000001,782.0274,421.6582,3366.4177
294,High,Wealden,868.7396,1894.5048,1393.6578,740.2571,5533.7055
295,High,Welwyn Hatfield,800.0252,3328.3655,1265.5663,330.62940000000003,6081.492499999999
935,Mid,Welwyn Hatfield,247.7177,1261.1407,396.8118,135.692,2127.0506
615,Low,Welwyn Hatfield,94.01830000000001,729.2006,153.1217,41.3971,1049.5672
936,Mid,West Berkshire UA,160.3608,637.2422,217.8929,87.5938,1196.684
616,Low,West Berkshire UA,88.9599,378.4049,136.0364,48.0677,739.8725
296,High,West Berkshire UA,1489.9742999999999,2781.6762,1801.4125000000001,530.8874,6965.0036
937,Mid,West Devon,131.32489999999999,397.3983,270.3849,168.9358,1085.3123
617,Low,West Devon,252.95819999999998,421.2957,356.1228,251.5877,1506.356
297,High,West Devon,160.9476,432.9185,302.091,211.8205,1277.5074
938,Mid,West Lancashire,231.31040000000002,1163.4928,308.89349999999996,133.8918,1942.8828999999998
618,Low,West Lancashire,343.77369999999996,1585.7583,426.2214,196.1942,2734.4987
298,High,West Lancashire,469.6612,1999.3011999999999,746.3616,318.89860000000004,3838.3735
939,Mid,West Lindsey,503.91859999999997,1023.1992,654.8801,281.099,2685.9096
299,High,West Lindsey,249.3002,657.472,403.1369,256.8045,1741.3723
619,Low,West Lindsey,333.0815,749.558,491.5449,325.48519999999996,2221.6199
940,Mid,West Northamptonshire UA,570.2597000000001,2244.2241,913.337,303.3063,4271.7273000000005
300,High,West Northamptonshire UA,1426.6697,5538.6028,2378.926,740.2547,10616.7152
620,Low,West Northamptonshire UA,293.5755,1836.5691,520.006,201.4971,3061.607
941,Mid,West Oxfordshire,127.8052,481.4308,194.26409999999998,100.9517,1018.2281
621,Low,West Oxfordshire,173.2542,437.5156,192.6509,114.32639999999999,1072.635
301,High,West Oxfordshire,832.5772,1925.2044,1157.6474,469.1247,4831.5806
622,Low,West Suffolk,476.29910000000007,1155.501,620.3885,309.6735,2910.4232
942,Mid,West Suffolk,303.9835,1084.9985,509.1431,262.4571,2335.1186000000002
302,High,West Suffolk,720.9647,2101.1883,1140.6985,428.01980000000003,4801.3611
623,Low,Westminster,66.4225,1153.4982,266.63530000000003,91.4526,1618.9945
943,Mid,Westminster,270.2411,1757.0708,584.6319,210.1916,2882.7362000000003
303,High,Westminster,990.867,10040.2387,3181.6059999999998,721.6116,15335.3275
304,High,Westmorland and Furness UA,336.90049999999997,1376.5563,705.7512,403.2317,3008.4526
944,Mid,Westmorland and Furness UA,244.6874,1041.9329,465.37989999999996,275.15840000000003,2279.5237
624,Low,Westmorland and Furness UA,349.3586,932.8611,574.9445,389.4846,2471.5429
305,High,Wigan,1176.9669999999999,3322.3167,1681.1067999999998,489.37120000000004,6899.5858
945,Mid,Wigan,508.2708,1467.5278999999998,676.2657,180.9422,3013.37
625,Low,Wigan,757.9008,2054.151,1096.3362,333.6761,4452.0584
946,Mid,Wiltshire UA,701.4956,2401.804,1006.0184,479.7112,5047.9322
306,High,Wiltshire UA,2327.2819,5834.697,3210.2477,1335.3167,13849.6663
626,Low,Wiltshire UA,495.0086,1375.867,694.4143,363.2785,3419.1408
307,High,Winchester,1445.8664,3799.7769,1748.6775,571.0400000000001,8063.4861
627,Low,Winchester,100.2403,569.8761,146.4217,72.3596,960.9813
947,Mid,Winchester,398.5224,1364.1899,461.5651,178.2221,2580.0335
628,Low,Windsor and Maidenhead UA,78.5404,480.8501,147.1178,51.0319,829.8421
948,Mid,Windsor and Maidenhead UA,134.5156,656.0871999999999,166.60920000000002,65.5486,1083.1314
308,High,Windsor and Maidenhead UA,1510.8071,3277.0964,2216.7567,530.6535,8052.6568
629,Low,Wirral,253.1227,765.8152,354.1466,146.3709,1682.4457
949,Mid,Wirral,432.53610000000003,1524.9156,726.9114,279.8468,3239.7697
309,High,Wirral,719.2293000000001,3069.929,1294.836,381.338,5717.3883
310,High,Woking,770.5964,2728.8961,1549.9095,362.85630000000003,5790.9338
630,Low,Woking,58.5334,319.3712,93.6102,13.6562,519.3849
950,Mid,Woking,123.4332,580.9034,199.0946,41.8386,1007.9035
631,Low,Wokingham UA,61.645,532.5349,139.1098,41.4904,842.3137
951,Mid,Wokingham UA,95.299,855.158,195.6383,49.9705,1267.4647
311,High,Wokingham UA,1784.1184,4492.8405999999995,2704.5123999999996,547.8537,10035.7706
952,Mid,Wolverhampton,788.2167000000001,1578.9300999999998,823.9853,185.8962,3512.4467
632,Low,Wolverhampton,820.8965,1846.678,886.9331,262.771,4069.0893
312,High,Wolverhampton,1104.3315,2863.5892,1286.473,255.46189999999999,5681.5905
313,High,Worcester,356.1317,1815.5391,632.8941,189.7968,3175.5273
953,Mid,Worcester,206.23,902.2374,339.3926,115.6876,1715.1194
633,Low,Worcester,86.279,880.3186000000001,204.7579,87.2059,1336.3187
954,Mid,Worthing,251.7844,748.8243,441.87249999999995,175.67370000000003,1891.9806
314,High,Worthing,469.8996,1773.7652,1202.6561000000002,399.4148,4330.2649
634,Low,Worthing,66.9524,224.198,130.9947,57.3969,548.6437999999999
315,High,Wrexham / Wrecsam,129.37199999999999,738.1807,262.6046,94.6606,1271.0152
635,Low,Wrexham / Wrecsam,269.9027,663.6735,392.4231,163.4537,1656.1814
955,Mid,Wrexham / Wrecsam,227.4601,713.2572,433.2511,165.24679999999998,1698.9181
636,Low,Wychavon,156.657,526.2123,316.6571,194.3062,1389.6078
956,Mid,Wychavon,607.2105,1212.8216,715.1133,380.383,3209.1249000000003
316,High,Wychavon,436.9871,1284.382,722.1802,392.1223,3189.2955
637,Low,Wyre,659.8934,1095.4601,843.5354,716.3541,3966.6711999999998
957,Mid,Wyre,165.7075,515.2081000000001,280.3006,239.4009,1381.4417
317,High,Wyre,241.4993,760.677,392.9768,367.462,2057.1722
958,Mid,Wyre Forest,121.1377,408.6634,228.182,104.7372,946.7153
318,High,Wyre Forest,290.5685,802.7686,478.6371,221.7025,2001.7121
638,Low,Wyre Forest,261.3436,575.8166,350.4833,210.829,1574.0239000000001
639,Low,York UA,203.26590000000002,3806.6892,422.09270000000004,97.8457,4655.7679
319,High,York UA,299.2776,4894.1024,721.7287,171.3622,6234.4596
959,Mid,York UA,231.1719,2977.7298,395.3606,146.8367,3888.9641
